date,origin,destination,vessel_class,cargo_type,freight_rate,currency,unit,source
2019-08-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.87,USD,per_tonne,SYNTHETIC_DEMO
2019-08-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,16.09,USD,per_tonne,SYNTHETIC_DEMO
2019-08-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.77,USD,per_tonne,SYNTHETIC_DEMO
2019-08-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.82,USD,per_tonne,SYNTHETIC_DEMO
2019-08-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.47,USD,per_tonne,SYNTHETIC_DEMO
2019-08-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.63,USD,per_tonne,SYNTHETIC_DEMO
2019-08-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.4,USD,per_tonne,SYNTHETIC_DEMO
2019-08-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.41,USD,per_tonne,SYNTHETIC_DEMO
2019-08-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.26,USD,per_tonne,SYNTHETIC_DEMO
2019-08-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.47,USD,per_tonne,SYNTHETIC_DEMO
2019-08-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.32,USD,per_tonne,SYNTHETIC_DEMO
2019-08-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.38,USD,per_tonne,SYNTHETIC_DEMO
2019-08-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.28,USD,per_tonne,SYNTHETIC_DEMO
2019-08-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.34,USD,per_tonne,SYNTHETIC_DEMO
2019-08-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.6,USD,per_tonne,SYNTHETIC_DEMO
2019-09-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.66,USD,per_tonne,SYNTHETIC_DEMO
2019-09-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.48,USD,per_tonne,SYNTHETIC_DEMO
2019-09-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.77,USD,per_tonne,SYNTHETIC_DEMO
2019-09-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.96,USD,per_tonne,SYNTHETIC_DEMO
2019-09-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.41,USD,per_tonne,SYNTHETIC_DEMO
2019-09-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.21,USD,per_tonne,SYNTHETIC_DEMO
2019-09-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2019-09-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.62,USD,per_tonne,SYNTHETIC_DEMO
2019-09-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.02,USD,per_tonne,SYNTHETIC_DEMO
2019-09-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.77,USD,per_tonne,SYNTHETIC_DEMO
2019-09-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.65,USD,per_tonne,SYNTHETIC_DEMO
2019-09-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.78,USD,per_tonne,SYNTHETIC_DEMO
2019-09-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.72,USD,per_tonne,SYNTHETIC_DEMO
2019-09-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2019-09-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.59,USD,per_tonne,SYNTHETIC_DEMO
2019-09-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.49,USD,per_tonne,SYNTHETIC_DEMO
2019-09-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.65,USD,per_tonne,SYNTHETIC_DEMO
2019-09-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.03,USD,per_tonne,SYNTHETIC_DEMO
2019-09-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.86,USD,per_tonne,SYNTHETIC_DEMO
2019-09-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.5,USD,per_tonne,SYNTHETIC_DEMO
2019-09-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2019-09-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.8,USD,per_tonne,SYNTHETIC_DEMO
2019-09-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.78,USD,per_tonne,SYNTHETIC_DEMO
2019-09-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.71,USD,per_tonne,SYNTHETIC_DEMO
2019-09-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.63,USD,per_tonne,SYNTHETIC_DEMO
2019-09-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.35,USD,per_tonne,SYNTHETIC_DEMO
2019-09-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.41,USD,per_tonne,SYNTHETIC_DEMO
2019-09-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.23,USD,per_tonne,SYNTHETIC_DEMO
2019-09-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.97,USD,per_tonne,SYNTHETIC_DEMO
2019-09-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.02,USD,per_tonne,SYNTHETIC_DEMO
2019-10-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.08,USD,per_tonne,SYNTHETIC_DEMO
2019-10-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.89,USD,per_tonne,SYNTHETIC_DEMO
2019-10-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.89,USD,per_tonne,SYNTHETIC_DEMO
2019-10-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.4,USD,per_tonne,SYNTHETIC_DEMO
2019-10-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.23,USD,per_tonne,SYNTHETIC_DEMO
2019-10-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.32,USD,per_tonne,SYNTHETIC_DEMO
2019-10-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.44,USD,per_tonne,SYNTHETIC_DEMO
2019-10-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.35,USD,per_tonne,SYNTHETIC_DEMO
2019-10-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.27,USD,per_tonne,SYNTHETIC_DEMO
2019-10-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.58,USD,per_tonne,SYNTHETIC_DEMO
2019-10-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.67,USD,per_tonne,SYNTHETIC_DEMO
2019-10-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.62,USD,per_tonne,SYNTHETIC_DEMO
2019-10-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.07,USD,per_tonne,SYNTHETIC_DEMO
2019-10-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.83,USD,per_tonne,SYNTHETIC_DEMO
2019-10-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.0,USD,per_tonne,SYNTHETIC_DEMO
2019-10-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.95,USD,per_tonne,SYNTHETIC_DEMO
2019-10-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.85,USD,per_tonne,SYNTHETIC_DEMO
2019-10-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.39,USD,per_tonne,SYNTHETIC_DEMO
2019-10-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.51,USD,per_tonne,SYNTHETIC_DEMO
2019-10-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.63,USD,per_tonne,SYNTHETIC_DEMO
2019-10-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.72,USD,per_tonne,SYNTHETIC_DEMO
2019-10-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.48,USD,per_tonne,SYNTHETIC_DEMO
2019-10-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.61,USD,per_tonne,SYNTHETIC_DEMO
2019-10-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.86,USD,per_tonne,SYNTHETIC_DEMO
2019-10-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.94,USD,per_tonne,SYNTHETIC_DEMO
2019-10-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.05,USD,per_tonne,SYNTHETIC_DEMO
2019-10-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.9,USD,per_tonne,SYNTHETIC_DEMO
2019-10-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.17,USD,per_tonne,SYNTHETIC_DEMO
2019-10-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.76,USD,per_tonne,SYNTHETIC_DEMO
2019-10-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.67,USD,per_tonne,SYNTHETIC_DEMO
2019-10-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.8,USD,per_tonne,SYNTHETIC_DEMO
2019-11-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.94,USD,per_tonne,SYNTHETIC_DEMO
2019-11-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.15,USD,per_tonne,SYNTHETIC_DEMO
2019-11-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.06,USD,per_tonne,SYNTHETIC_DEMO
2019-11-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.13,USD,per_tonne,SYNTHETIC_DEMO
2019-11-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.89,USD,per_tonne,SYNTHETIC_DEMO
2019-11-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.78,USD,per_tonne,SYNTHETIC_DEMO
2019-11-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.85,USD,per_tonne,SYNTHETIC_DEMO
2019-11-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.52,USD,per_tonne,SYNTHETIC_DEMO
2019-11-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.1,USD,per_tonne,SYNTHETIC_DEMO
2019-11-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.36,USD,per_tonne,SYNTHETIC_DEMO
2019-11-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.03,USD,per_tonne,SYNTHETIC_DEMO
2019-11-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.57,USD,per_tonne,SYNTHETIC_DEMO
2019-11-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.51,USD,per_tonne,SYNTHETIC_DEMO
2019-11-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.38,USD,per_tonne,SYNTHETIC_DEMO
2019-11-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.37,USD,per_tonne,SYNTHETIC_DEMO
2019-11-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.29,USD,per_tonne,SYNTHETIC_DEMO
2019-11-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.82,USD,per_tonne,SYNTHETIC_DEMO
2019-11-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.7,USD,per_tonne,SYNTHETIC_DEMO
2019-11-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.48,USD,per_tonne,SYNTHETIC_DEMO
2019-11-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.31,USD,per_tonne,SYNTHETIC_DEMO
2019-11-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.47,USD,per_tonne,SYNTHETIC_DEMO
2019-11-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.85,USD,per_tonne,SYNTHETIC_DEMO
2019-11-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.66,USD,per_tonne,SYNTHETIC_DEMO
2019-11-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.78,USD,per_tonne,SYNTHETIC_DEMO
2019-11-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.75,USD,per_tonne,SYNTHETIC_DEMO
2019-11-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.77,USD,per_tonne,SYNTHETIC_DEMO
2019-11-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.84,USD,per_tonne,SYNTHETIC_DEMO
2019-11-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.66,USD,per_tonne,SYNTHETIC_DEMO
2019-11-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.49,USD,per_tonne,SYNTHETIC_DEMO
2019-11-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.71,USD,per_tonne,SYNTHETIC_DEMO
2019-12-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.82,USD,per_tonne,SYNTHETIC_DEMO
2019-12-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.58,USD,per_tonne,SYNTHETIC_DEMO
2019-12-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.35,USD,per_tonne,SYNTHETIC_DEMO
2019-12-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.59,USD,per_tonne,SYNTHETIC_DEMO
2019-12-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.61,USD,per_tonne,SYNTHETIC_DEMO
2019-12-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.69,USD,per_tonne,SYNTHETIC_DEMO
2019-12-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.02,USD,per_tonne,SYNTHETIC_DEMO
2019-12-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.76,USD,per_tonne,SYNTHETIC_DEMO
2019-12-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.74,USD,per_tonne,SYNTHETIC_DEMO
2019-12-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.63,USD,per_tonne,SYNTHETIC_DEMO
2019-12-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.71,USD,per_tonne,SYNTHETIC_DEMO
2019-12-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.62,USD,per_tonne,SYNTHETIC_DEMO
2019-12-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.63,USD,per_tonne,SYNTHETIC_DEMO
2019-12-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.33,USD,per_tonne,SYNTHETIC_DEMO
2019-12-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.02,USD,per_tonne,SYNTHETIC_DEMO
2019-12-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.85,USD,per_tonne,SYNTHETIC_DEMO
2019-12-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.97,USD,per_tonne,SYNTHETIC_DEMO
2019-12-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.59,USD,per_tonne,SYNTHETIC_DEMO
2019-12-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.66,USD,per_tonne,SYNTHETIC_DEMO
2019-12-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.56,USD,per_tonne,SYNTHETIC_DEMO
2019-12-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.02,USD,per_tonne,SYNTHETIC_DEMO
2019-12-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.52,USD,per_tonne,SYNTHETIC_DEMO
2019-12-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.93,USD,per_tonne,SYNTHETIC_DEMO
2019-12-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.27,USD,per_tonne,SYNTHETIC_DEMO
2019-12-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.23,USD,per_tonne,SYNTHETIC_DEMO
2019-12-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.55,USD,per_tonne,SYNTHETIC_DEMO
2019-12-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.4,USD,per_tonne,SYNTHETIC_DEMO
2019-12-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.1,USD,per_tonne,SYNTHETIC_DEMO
2019-12-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.26,USD,per_tonne,SYNTHETIC_DEMO
2019-12-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.56,USD,per_tonne,SYNTHETIC_DEMO
2019-12-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.26,USD,per_tonne,SYNTHETIC_DEMO
2020-01-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.61,USD,per_tonne,SYNTHETIC_DEMO
2020-01-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.52,USD,per_tonne,SYNTHETIC_DEMO
2020-01-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.47,USD,per_tonne,SYNTHETIC_DEMO
2020-01-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.36,USD,per_tonne,SYNTHETIC_DEMO
2020-01-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.98,USD,per_tonne,SYNTHETIC_DEMO
2020-01-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.71,USD,per_tonne,SYNTHETIC_DEMO
2020-01-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,13.77,USD,per_tonne,SYNTHETIC_DEMO
2020-01-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.67,USD,per_tonne,SYNTHETIC_DEMO
2020-01-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.4,USD,per_tonne,SYNTHETIC_DEMO
2020-01-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.46,USD,per_tonne,SYNTHETIC_DEMO
2020-01-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.49,USD,per_tonne,SYNTHETIC_DEMO
2020-01-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.46,USD,per_tonne,SYNTHETIC_DEMO
2020-01-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.58,USD,per_tonne,SYNTHETIC_DEMO
2020-01-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.74,USD,per_tonne,SYNTHETIC_DEMO
2020-01-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.62,USD,per_tonne,SYNTHETIC_DEMO
2020-01-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.38,USD,per_tonne,SYNTHETIC_DEMO
2020-01-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.73,USD,per_tonne,SYNTHETIC_DEMO
2020-01-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.77,USD,per_tonne,SYNTHETIC_DEMO
2020-01-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.66,USD,per_tonne,SYNTHETIC_DEMO
2020-01-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.81,USD,per_tonne,SYNTHETIC_DEMO
2020-01-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.08,USD,per_tonne,SYNTHETIC_DEMO
2020-01-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.96,USD,per_tonne,SYNTHETIC_DEMO
2020-01-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.41,USD,per_tonne,SYNTHETIC_DEMO
2020-01-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.44,USD,per_tonne,SYNTHETIC_DEMO
2020-01-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.71,USD,per_tonne,SYNTHETIC_DEMO
2020-01-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2020-01-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.12,USD,per_tonne,SYNTHETIC_DEMO
2020-01-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.54,USD,per_tonne,SYNTHETIC_DEMO
2020-01-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2020-01-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.35,USD,per_tonne,SYNTHETIC_DEMO
2020-01-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2020-02-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.01,USD,per_tonne,SYNTHETIC_DEMO
2020-02-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.8,USD,per_tonne,SYNTHETIC_DEMO
2020-02-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.67,USD,per_tonne,SYNTHETIC_DEMO
2020-02-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.81,USD,per_tonne,SYNTHETIC_DEMO
2020-02-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.44,USD,per_tonne,SYNTHETIC_DEMO
2020-02-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.75,USD,per_tonne,SYNTHETIC_DEMO
2020-02-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.93,USD,per_tonne,SYNTHETIC_DEMO
2020-02-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2020-02-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.68,USD,per_tonne,SYNTHETIC_DEMO
2020-02-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.45,USD,per_tonne,SYNTHETIC_DEMO
2020-02-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.72,USD,per_tonne,SYNTHETIC_DEMO
2020-02-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.68,USD,per_tonne,SYNTHETIC_DEMO
2020-02-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.46,USD,per_tonne,SYNTHETIC_DEMO
2020-02-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.52,USD,per_tonne,SYNTHETIC_DEMO
2020-02-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.56,USD,per_tonne,SYNTHETIC_DEMO
2020-02-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.49,USD,per_tonne,SYNTHETIC_DEMO
2020-02-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.53,USD,per_tonne,SYNTHETIC_DEMO
2020-02-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.29,USD,per_tonne,SYNTHETIC_DEMO
2020-02-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.13,USD,per_tonne,SYNTHETIC_DEMO
2020-02-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.04,USD,per_tonne,SYNTHETIC_DEMO
2020-02-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.3,USD,per_tonne,SYNTHETIC_DEMO
2020-02-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.27,USD,per_tonne,SYNTHETIC_DEMO
2020-02-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.38,USD,per_tonne,SYNTHETIC_DEMO
2020-02-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.72,USD,per_tonne,SYNTHETIC_DEMO
2020-02-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.66,USD,per_tonne,SYNTHETIC_DEMO
2020-02-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.6,USD,per_tonne,SYNTHETIC_DEMO
2020-02-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.55,USD,per_tonne,SYNTHETIC_DEMO
2020-02-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.77,USD,per_tonne,SYNTHETIC_DEMO
2020-02-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.73,USD,per_tonne,SYNTHETIC_DEMO
2020-03-01,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.93,USD,per_tonne,SYNTHETIC_DEMO
2020-03-02,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2020-03-03,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.13,USD,per_tonne,SYNTHETIC_DEMO
2020-03-04,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.06,USD,per_tonne,SYNTHETIC_DEMO
2020-03-05,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.96,USD,per_tonne,SYNTHETIC_DEMO
2020-03-06,AUS_NEW,IND_GVM,Capesize,thermal_coal,15.3,USD,per_tonne,SYNTHETIC_DEMO
2020-03-07,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.72,USD,per_tonne,SYNTHETIC_DEMO
2020-03-08,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.76,USD,per_tonne,SYNTHETIC_DEMO
2020-03-09,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.61,USD,per_tonne,SYNTHETIC_DEMO
2020-03-10,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.28,USD,per_tonne,SYNTHETIC_DEMO
2020-03-11,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.69,USD,per_tonne,SYNTHETIC_DEMO
2020-03-12,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.23,USD,per_tonne,SYNTHETIC_DEMO
2020-03-13,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.29,USD,per_tonne,SYNTHETIC_DEMO
2020-03-14,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.26,USD,per_tonne,SYNTHETIC_DEMO
2020-03-15,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.19,USD,per_tonne,SYNTHETIC_DEMO
2020-03-16,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.47,USD,per_tonne,SYNTHETIC_DEMO
2020-03-17,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.57,USD,per_tonne,SYNTHETIC_DEMO
2020-03-18,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.53,USD,per_tonne,SYNTHETIC_DEMO
2020-03-19,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.79,USD,per_tonne,SYNTHETIC_DEMO
2020-03-20,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.65,USD,per_tonne,SYNTHETIC_DEMO
2020-03-21,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.73,USD,per_tonne,SYNTHETIC_DEMO
2020-03-22,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.93,USD,per_tonne,SYNTHETIC_DEMO
2020-03-23,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.7,USD,per_tonne,SYNTHETIC_DEMO
2020-03-24,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.74,USD,per_tonne,SYNTHETIC_DEMO
2020-03-25,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.68,USD,per_tonne,SYNTHETIC_DEMO
2020-03-26,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.39,USD,per_tonne,SYNTHETIC_DEMO
2020-03-27,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.43,USD,per_tonne,SYNTHETIC_DEMO
2020-03-28,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.37,USD,per_tonne,SYNTHETIC_DEMO
2020-03-29,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.23,USD,per_tonne,SYNTHETIC_DEMO
2020-03-30,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.04,USD,per_tonne,SYNTHETIC_DEMO
2020-03-31,AUS_NEW,IND_GVM,Capesize,thermal_coal,14.19,USD,per_tonne,SYNTHETIC_DEMO
