date,port,vessels_waiting,average_waiting_days,berth_occupancy_pct,congestion_index,source
2019-02-02,AUS_HAY,8,2.71,76.7,1.66,SYNTHETIC_DEMO
2019-02-02,IDN_TAB,9,3.3,86.3,2.28,SYNTHETIC_DEMO
2019-02-02,ZAF_RIC,6,2.98,79.4,1.89,SYNTHETIC_DEMO
2019-02-03,IND_VZG,5,2.66,81.9,1.74,SYNTHETIC_DEMO
2019-02-03,IND_PAR,9,4.77,88.8,3.39,SYNTHETIC_DEMO
2019-02-03,IND_GVM,6,2.53,69.9,1.41,SYNTHETIC_DEMO
2019-02-03,IND_DHM,7,3.14,83.9,2.11,SYNTHETIC_DEMO
2019-02-03,IND_HLD,12,4.94,93.5,3.7,SYNTHETIC_DEMO
2019-02-03,IND_GOP,4,2.37,65.4,1.24,SYNTHETIC_DEMO
2019-02-03,AUS_NEW,7,4.04,90.5,2.92,SYNTHETIC_DEMO
2019-02-03,AUS_HAY,8,2.55,77.8,1.59,SYNTHETIC_DEMO
2019-02-03,IDN_TAB,10,4.06,84.6,2.75,SYNTHETIC_DEMO
2019-02-03,ZAF_RIC,6,3.13,83.9,2.1,SYNTHETIC_DEMO
2019-02-04,IND_VZG,4,3.21,81.5,2.09,SYNTHETIC_DEMO
2019-02-04,IND_PAR,10,5.01,89.3,3.58,SYNTHETIC_DEMO
2019-02-04,IND_GVM,4,2.4,75.6,1.45,SYNTHETIC_DEMO
2019-02-04,IND_DHM,7,3.49,81.5,2.28,SYNTHETIC_DEMO
2019-02-04,IND_HLD,12,5.42,93.3,4.05,SYNTHETIC_DEMO
2019-02-04,IND_GOP,3,2.19,66.1,1.16,SYNTHETIC_DEMO
2019-02-04,AUS_NEW,10,3.8,89.0,2.71,SYNTHETIC_DEMO
2019-02-04,AUS_HAY,8,2.37,75.0,1.42,SYNTHETIC_DEMO
2019-02-04,IDN_TAB,8,3.66,86.6,2.54,SYNTHETIC_DEMO
2019-02-04,ZAF_RIC,7,2.86,79.0,1.81,SYNTHETIC_DEMO
2019-02-05,IND_VZG,4,3.11,77.4,1.93,SYNTHETIC_DEMO
2019-02-05,IND_PAR,12,4.68,83.8,3.14,SYNTHETIC_DEMO
2019-02-05,IND_GVM,4,2.62,73.9,1.55,SYNTHETIC_DEMO
2019-02-05,IND_DHM,6,2.66,80.0,1.7,SYNTHETIC_DEMO
2019-02-05,IND_HLD,15,6.19,95.8,4.74,SYNTHETIC_DEMO
2019-02-05,IND_GOP,3,1.87,69.5,1.04,SYNTHETIC_DEMO
2019-02-05,AUS_NEW,10,4.29,89.3,3.06,SYNTHETIC_DEMO
2019-02-05,AUS_HAY,5,2.41,75.9,1.46,SYNTHETIC_DEMO
2019-02-05,IDN_TAB,9,3.76,83.5,2.51,SYNTHETIC_DEMO
2019-02-05,ZAF_RIC,8,3.3,79.0,2.09,SYNTHETIC_DEMO
2019-02-06,IND_VZG,7,3.01,78.6,1.89,SYNTHETIC_DEMO
2019-02-06,IND_PAR,12,4.09,87.2,2.85,SYNTHETIC_DEMO
2019-02-06,IND_GVM,6,2.5,71.4,1.43,SYNTHETIC_DEMO
2019-02-06,IND_DHM,6,3.61,79.6,2.3,SYNTHETIC_DEMO
2019-02-06,IND_HLD,11,5.13,93.7,3.85,SYNTHETIC_DEMO
2019-02-06,IND_GOP,6,1.91,73.5,1.12,SYNTHETIC_DEMO
2019-02-06,AUS_NEW,11,4.28,89.4,3.06,SYNTHETIC_DEMO
2019-02-06,AUS_HAY,7,2.86,78.6,1.8,SYNTHETIC_DEMO
2019-02-06,IDN_TAB,9,3.39,81.5,2.21,SYNTHETIC_DEMO
2019-02-06,ZAF_RIC,8,3.27,83.4,2.18,SYNTHETIC_DEMO
2019-02-07,IND_VZG,5,3.08,81.0,2.0,SYNTHETIC_DEMO
2019-02-07,IND_PAR,10,4.6,88.7,3.26,SYNTHETIC_DEMO
2019-02-07,IND_GVM,4,2.37,70.8,1.34,SYNTHETIC_DEMO
2019-02-07,IND_DHM,6,3.17,81.0,2.05,SYNTHETIC_DEMO
2019-02-07,IND_HLD,13,5.71,88.9,4.06,SYNTHETIC_DEMO
2019-02-07,IND_GOP,4,1.86,71.5,1.06,SYNTHETIC_DEMO
2019-02-07,AUS_NEW,8,4.06,91.2,2.96,SYNTHETIC_DEMO
2019-02-07,AUS_HAY,8,2.06,73.0,1.2,SYNTHETIC_DEMO
2019-02-07,IDN_TAB,9,3.55,86.2,2.45,SYNTHETIC_DEMO
2019-02-07,ZAF_RIC,6,3.0,77.4,1.86,SYNTHETIC_DEMO
2019-02-08,IND_VZG,5,3.23,78.7,2.03,SYNTHETIC_DEMO
2019-02-08,IND_PAR,9,4.44,89.8,3.19,SYNTHETIC_DEMO
2019-02-08,IND_GVM,4,2.27,70.6,1.28,SYNTHETIC_DEMO
2019-02-08,IND_DHM,9,3.0,82.0,1.97,SYNTHETIC_DEMO
2019-02-08,IND_HLD,10,5.42,89.2,3.87,SYNTHETIC_DEMO
2019-02-08,IND_GOP,3,1.96,68.5,1.07,SYNTHETIC_DEMO
2019-02-08,AUS_NEW,8,3.76,87.8,2.64,SYNTHETIC_DEMO
2019-02-08,AUS_HAY,3,2.09,77.9,1.3,SYNTHETIC_DEMO
2019-02-08,IDN_TAB,8,3.19,84.0,2.14,SYNTHETIC_DEMO
2019-02-08,ZAF_RIC,5,2.61,78.9,1.65,SYNTHETIC_DEMO
2019-02-09,IND_VZG,5,2.61,81.1,1.69,SYNTHETIC_DEMO
2019-02-09,IND_PAR,8,4.62,88.8,3.28,SYNTHETIC_DEMO
2019-02-09,IND_GVM,4,2.12,73.0,1.24,SYNTHETIC_DEMO
2019-02-09,IND_DHM,6,2.58,80.8,1.67,SYNTHETIC_DEMO
2019-02-09,IND_HLD,12,5.29,90.4,3.83,SYNTHETIC_DEMO
2019-02-09,IND_GOP,5,1.52,69.1,0.84,SYNTHETIC_DEMO
2019-02-09,AUS_NEW,8,4.02,88.3,2.84,SYNTHETIC_DEMO
2019-02-09,AUS_HAY,6,2.47,73.5,1.45,SYNTHETIC_DEMO
2019-02-09,IDN_TAB,8,3.45,83.7,2.31,SYNTHETIC_DEMO
2019-02-09,ZAF_RIC,7,3.07,84.8,2.08,SYNTHETIC_DEMO
2019-02-10,IND_VZG,7,2.25,80.3,1.45,SYNTHETIC_DEMO
2019-02-10,IND_PAR,10,4.15,89.4,2.97,SYNTHETIC_DEMO
2019-02-10,IND_GVM,3,2.32,69.6,1.29,SYNTHETIC_DEMO
2019-02-10,IND_DHM,8,2.97,83.7,1.99,SYNTHETIC_DEMO
2019-02-10,IND_HLD,11,5.03,93.0,3.74,SYNTHETIC_DEMO
2019-02-10,IND_GOP,4,2.12,68.6,1.16,SYNTHETIC_DEMO
2019-02-10,AUS_NEW,7,3.42,89.6,2.45,SYNTHETIC_DEMO
2019-02-10,AUS_HAY,7,2.07,75.8,1.26,SYNTHETIC_DEMO
2019-02-10,IDN_TAB,7,2.92,83.7,1.96,SYNTHETIC_DEMO
2019-02-10,ZAF_RIC,5,2.39,80.3,1.54,SYNTHETIC_DEMO
2019-02-11,IND_VZG,6,2.52,80.0,1.61,SYNTHETIC_DEMO
2019-02-11,IND_PAR,9,3.97,85.9,2.73,SYNTHETIC_DEMO
2019-02-11,IND_GVM,3,2.23,71.3,1.27,SYNTHETIC_DEMO
2019-02-11,IND_DHM,6,2.79,79.8,1.78,SYNTHETIC_DEMO
2019-02-11,IND_HLD,10,5.7,92.0,4.2,SYNTHETIC_DEMO
2019-02-11,IND_GOP,2,2.07,64.4,1.07,SYNTHETIC_DEMO
2019-02-11,AUS_NEW,10,4.36,87.7,3.06,SYNTHETIC_DEMO
2019-02-11,AUS_HAY,3,1.79,78.8,1.13,SYNTHETIC_DEMO
2019-02-11,IDN_TAB,5,3.2,82.7,2.12,SYNTHETIC_DEMO
2019-02-11,ZAF_RIC,5,3.09,76.1,1.88,SYNTHETIC_DEMO
2019-02-12,IND_VZG,4,2.62,81.0,1.7,SYNTHETIC_DEMO
2019-02-12,IND_PAR,9,4.19,86.7,2.91,SYNTHETIC_DEMO
2019-02-12,IND_GVM,3,2.11,71.2,1.2,SYNTHETIC_DEMO
2019-02-12,IND_DHM,7,2.67,79.9,1.71,SYNTHETIC_DEMO
2019-02-12,IND_HLD,14,5.68,94.3,4.28,SYNTHETIC_DEMO
2019-02-12,IND_GOP,2,1.84,70.2,1.03,SYNTHETIC_DEMO
2019-02-12,AUS_NEW,11,4.18,87.7,2.93,SYNTHETIC_DEMO
2019-02-12,AUS_HAY,5,2.57,75.1,1.54,SYNTHETIC_DEMO
2019-02-12,IDN_TAB,8,3.2,81.9,2.1,SYNTHETIC_DEMO
2019-02-12,ZAF_RIC,7,2.63,78.4,1.65,SYNTHETIC_DEMO
2019-02-13,IND_VZG,5,2.05,77.8,1.28,SYNTHETIC_DEMO
2019-02-13,IND_PAR,9,4.42,87.3,3.09,SYNTHETIC_DEMO
2019-02-13,IND_GVM,5,2.25,73.3,1.32,SYNTHETIC_DEMO
2019-02-13,IND_DHM,5,2.25,79.6,1.43,SYNTHETIC_DEMO
2019-02-13,IND_HLD,11,5.46,92.5,4.04,SYNTHETIC_DEMO
2019-02-13,IND_GOP,3,1.6,66.6,0.85,SYNTHETIC_DEMO
2019-02-13,AUS_NEW,8,3.88,89.9,2.79,SYNTHETIC_DEMO
2019-02-13,AUS_HAY,5,1.96,72.0,1.13,SYNTHETIC_DEMO
2019-02-13,IDN_TAB,7,2.92,85.4,1.99,SYNTHETIC_DEMO
2019-02-13,ZAF_RIC,7,2.76,75.8,1.67,SYNTHETIC_DEMO
2019-02-14,IND_VZG,7,2.58,77.3,1.6,SYNTHETIC_DEMO
2019-02-14,IND_PAR,10,3.96,85.4,2.71,SYNTHETIC_DEMO
2019-02-14,IND_GVM,6,2.05,74.8,1.23,SYNTHETIC_DEMO
2019-02-14,IND_DHM,5,2.66,78.8,1.68,SYNTHETIC_DEMO
2019-02-14,IND_HLD,11,4.79,91.3,3.5,SYNTHETIC_DEMO
2019-02-14,IND_GOP,3,1.62,67.9,0.88,SYNTHETIC_DEMO
2019-02-14,AUS_NEW,9,3.37,88.3,2.38,SYNTHETIC_DEMO
2019-02-14,AUS_HAY,5,2.46,74.1,1.46,SYNTHETIC_DEMO
2019-02-14,IDN_TAB,7,3.42,81.6,2.23,SYNTHETIC_DEMO
2019-02-14,ZAF_RIC,7,2.9,77.4,1.8,SYNTHETIC_DEMO
2019-02-15,IND_VZG,4,2.42,78.2,1.51,SYNTHETIC_DEMO
2019-02-15,IND_PAR,11,4.09,79.5,2.6,SYNTHETIC_DEMO
2019-02-15,IND_GVM,4,1.91,70.7,1.08,SYNTHETIC_DEMO
2019-02-15,IND_DHM,7,2.7,79.9,1.73,SYNTHETIC_DEMO
2019-02-15,IND_HLD,10,4.97,92.2,3.67,SYNTHETIC_DEMO
2019-02-15,IND_GOP,3,2.08,67.3,1.12,SYNTHETIC_DEMO
2019-02-15,AUS_NEW,8,3.52,87.7,2.47,SYNTHETIC_DEMO
2019-02-15,AUS_HAY,4,1.99,72.5,1.15,SYNTHETIC_DEMO
2019-02-15,IDN_TAB,8,3.49,84.7,2.36,SYNTHETIC_DEMO
2019-02-15,ZAF_RIC,6,2.39,76.5,1.46,SYNTHETIC_DEMO
2019-02-16,IND_VZG,4,2.37,77.9,1.48,SYNTHETIC_DEMO
2019-02-16,IND_PAR,8,3.77,88.7,2.68,SYNTHETIC_DEMO
2019-02-16,IND_GVM,5,1.65,73.0,0.96,SYNTHETIC_DEMO
2019-02-16,IND_DHM,6,3.09,83.1,2.05,SYNTHETIC_DEMO
2019-02-16,IND_HLD,9,4.87,92.8,3.62,SYNTHETIC_DEMO
2019-02-16,IND_GOP,2,1.46,68.2,0.8,SYNTHETIC_DEMO
2019-02-16,AUS_NEW,8,3.54,85.1,2.41,SYNTHETIC_DEMO
2019-02-16,AUS_HAY,5,1.96,76.6,1.2,SYNTHETIC_DEMO
2019-02-16,IDN_TAB,6,3.02,81.2,1.96,SYNTHETIC_DEMO
2019-02-16,ZAF_RIC,5,2.75,74.2,1.63,SYNTHETIC_DEMO
2019-02-17,IND_VZG,2,2.37,76.2,1.44,SYNTHETIC_DEMO
2019-02-17,IND_PAR,8,3.78,84.4,2.55,SYNTHETIC_DEMO
2019-02-17,IND_GVM,2,2.26,72.8,1.32,SYNTHETIC_DEMO
2019-02-17,IND_DHM,5,2.88,80.5,1.85,SYNTHETIC_DEMO
2019-02-17,IND_HLD,10,5.03,92.0,3.7,SYNTHETIC_DEMO
2019-02-17,IND_GOP,1,2.3,67.1,1.23,SYNTHETIC_DEMO
2019-02-17,AUS_NEW,8,4.09,85.7,2.8,SYNTHETIC_DEMO
2019-02-17,AUS_HAY,5,1.8,72.2,1.04,SYNTHETIC_DEMO
2019-02-17,IDN_TAB,7,2.67,81.3,1.74,SYNTHETIC_DEMO
2019-02-17,ZAF_RIC,7,2.91,79.0,1.84,SYNTHETIC_DEMO
2019-02-18,IND_VZG,6,2.47,78.8,1.56,SYNTHETIC_DEMO
2019-02-18,IND_PAR,8,3.99,86.2,2.75,SYNTHETIC_DEMO
2019-02-18,IND_GVM,4,2.1,71.1,1.19,SYNTHETIC_DEMO
2019-02-18,IND_DHM,5,2.59,81.1,1.68,SYNTHETIC_DEMO
2019-02-18,IND_HLD,8,4.33,88.8,3.08,SYNTHETIC_DEMO
2019-02-18,IND_GOP,4,1.91,73.1,1.12,SYNTHETIC_DEMO
2019-02-18,AUS_NEW,8,3.55,82.8,2.35,SYNTHETIC_DEMO
2019-02-18,AUS_HAY,4,1.7,73.6,1.0,SYNTHETIC_DEMO
2019-02-18,IDN_TAB,5,2.55,79.2,1.62,SYNTHETIC_DEMO
2019-02-18,ZAF_RIC,6,2.11,77.4,1.31,SYNTHETIC_DEMO
2019-02-19,IND_VZG,5,2.24,76.5,1.37,SYNTHETIC_DEMO
2019-02-19,IND_PAR,9,3.38,88.1,2.38,SYNTHETIC_DEMO
2019-02-19,IND_GVM,5,2.36,69.0,1.3,SYNTHETIC_DEMO
2019-02-19,IND_DHM,5,2.3,78.2,1.44,SYNTHETIC_DEMO
2019-02-19,IND_HLD,11,5.53,91.7,4.06,SYNTHETIC_DEMO
2019-02-19,IND_GOP,3,1.52,68.2,0.83,SYNTHETIC_DEMO
2019-02-19,AUS_NEW,6,3.65,83.6,2.44,SYNTHETIC_DEMO
2019-02-19,AUS_HAY,4,2.16,72.2,1.25,SYNTHETIC_DEMO
2019-02-19,IDN_TAB,3,2.66,84.0,1.79,SYNTHETIC_DEMO
2019-02-19,ZAF_RIC,4,2.42,79.9,1.55,SYNTHETIC_DEMO
2019-02-20,IND_VZG,6,1.99,76.0,1.21,SYNTHETIC_DEMO
2019-02-20,IND_PAR,8,3.83,83.9,2.57,SYNTHETIC_DEMO
2019-02-20,IND_GVM,2,1.43,71.2,0.81,SYNTHETIC_DEMO
2019-02-20,IND_DHM,9,3.03,78.4,1.9,SYNTHETIC_DEMO
2019-02-20,IND_HLD,9,4.71,88.4,3.33,SYNTHETIC_DEMO
2019-02-20,IND_GOP,3,1.4,64.1,0.72,SYNTHETIC_DEMO
2019-02-20,AUS_NEW,6,4.25,82.2,2.79,SYNTHETIC_DEMO
2019-02-20,AUS_HAY,7,1.54,71.2,0.88,SYNTHETIC_DEMO
2019-02-20,IDN_TAB,5,3.45,77.6,2.14,SYNTHETIC_DEMO
2019-02-20,ZAF_RIC,4,2.68,80.0,1.72,SYNTHETIC_DEMO
2019-02-21,IND_VZG,5,1.94,77.1,1.2,SYNTHETIC_DEMO
2019-02-21,IND_PAR,8,4.08,82.8,2.7,SYNTHETIC_DEMO
2019-02-21,IND_GVM,2,1.64,71.5,0.94,SYNTHETIC_DEMO
2019-02-21,IND_DHM,4,2.5,81.0,1.62,SYNTHETIC_DEMO
2019-02-21,IND_HLD,8,4.92,90.0,3.54,SYNTHETIC_DEMO
2019-02-21,IND_GOP,1,1.61,68.8,0.89,SYNTHETIC_DEMO
2019-02-21,AUS_NEW,7,4.07,84.8,2.76,SYNTHETIC_DEMO
2019-02-21,AUS_HAY,5,2.03,70.2,1.14,SYNTHETIC_DEMO
2019-02-21,IDN_TAB,7,2.81,80.8,1.82,SYNTHETIC_DEMO
2019-02-21,ZAF_RIC,6,2.45,76.4,1.5,SYNTHETIC_DEMO
2019-02-22,IND_VZG,2,2.13,75.5,1.29,SYNTHETIC_DEMO
2019-02-22,IND_PAR,7,3.33,84.8,2.26,SYNTHETIC_DEMO
2019-02-22,IND_GVM,4,1.78,66.8,0.95,SYNTHETIC_DEMO
2019-02-22,IND_DHM,6,2.58,80.6,1.66,SYNTHETIC_DEMO
2019-02-22,IND_HLD,10,4.71,87.1,3.28,SYNTHETIC_DEMO
2019-02-22,IND_GOP,3,1.86,64.1,0.95,SYNTHETIC_DEMO
2019-02-22,AUS_NEW,6,3.47,90.7,2.52,SYNTHETIC_DEMO
2019-02-22,AUS_HAY,5,2.15,71.7,1.23,SYNTHETIC_DEMO
2019-02-22,IDN_TAB,6,3.07,80.1,1.97,SYNTHETIC_DEMO
2019-02-22,ZAF_RIC,6,1.88,74.1,1.11,SYNTHETIC_DEMO
2019-02-23,IND_VZG,6,2.01,78.7,1.27,SYNTHETIC_DEMO
2019-02-23,IND_PAR,8,3.99,82.0,2.62,SYNTHETIC_DEMO
2019-02-23,IND_GVM,7,1.54,70.9,0.87,SYNTHETIC_DEMO
2019-02-23,IND_DHM,6,2.77,75.3,1.67,SYNTHETIC_DEMO
2019-02-23,IND_HLD,11,4.28,89.9,3.08,SYNTHETIC_DEMO
2019-02-23,IND_GOP,1,1.61,65.5,0.84,SYNTHETIC_DEMO
2019-02-23,AUS_NEW,8,2.89,86.8,2.01,SYNTHETIC_DEMO
2019-02-23,AUS_HAY,3,2.03,71.4,1.16,SYNTHETIC_DEMO
2019-02-23,IDN_TAB,5,2.93,77.5,1.82,SYNTHETIC_DEMO
2019-02-23,ZAF_RIC,4,1.82,78.1,1.14,SYNTHETIC_DEMO
2019-02-24,IND_VZG,4,2.47,73.6,1.45,SYNTHETIC_DEMO
2019-02-24,IND_PAR,9,3.44,85.4,2.35,SYNTHETIC_DEMO
2019-02-24,IND_GVM,4,1.99,69.5,1.11,SYNTHETIC_DEMO
2019-02-24,IND_DHM,6,3.06,75.8,1.86,SYNTHETIC_DEMO
2019-02-24,IND_HLD,9,5.11,86.9,3.55,SYNTHETIC_DEMO
2019-02-24,IND_GOP,2,1.91,64.7,0.99,SYNTHETIC_DEMO
2019-02-24,AUS_NEW,8,3.55,84.3,2.39,SYNTHETIC_DEMO
2019-02-24,AUS_HAY,3,1.62,70.3,0.91,SYNTHETIC_DEMO
2019-02-24,IDN_TAB,6,2.91,80.5,1.87,SYNTHETIC_DEMO
2019-02-24,ZAF_RIC,4,1.88,76.7,1.15,SYNTHETIC_DEMO
2019-02-25,IND_VZG,4,2.82,73.9,1.67,SYNTHETIC_DEMO
2019-02-25,IND_PAR,8,3.54,84.0,2.38,SYNTHETIC_DEMO
2019-02-25,IND_GVM,4,2.1,69.8,1.17,SYNTHETIC_DEMO
2019-02-25,IND_DHM,4,2.91,74.1,1.73,SYNTHETIC_DEMO
2019-02-25,IND_HLD,9,4.77,93.3,3.56,SYNTHETIC_DEMO
2019-02-25,IND_GOP,3,1.61,67.1,0.86,SYNTHETIC_DEMO
2019-02-25,AUS_NEW,6,3.39,84.3,2.29,SYNTHETIC_DEMO
2019-02-25,AUS_HAY,5,1.54,69.8,0.86,SYNTHETIC_DEMO
2019-02-25,IDN_TAB,6,2.65,82.2,1.74,SYNTHETIC_DEMO
2019-02-25,ZAF_RIC,5,2.64,77.2,1.63,SYNTHETIC_DEMO
2019-02-26,IND_VZG,2,2.72,74.8,1.63,SYNTHETIC_DEMO
2019-02-26,IND_PAR,6,3.63,83.0,2.41,SYNTHETIC_DEMO
2019-02-26,IND_GVM,1,1.34,68.5,0.73,SYNTHETIC_DEMO
2019-02-26,IND_DHM,5,2.91,75.5,1.76,SYNTHETIC_DEMO
2019-02-26,IND_HLD,9,4.66,85.9,3.2,SYNTHETIC_DEMO
2019-02-26,IND_GOP,1,1.39,63.8,0.71,SYNTHETIC_DEMO
2019-02-26,AUS_NEW,6,2.95,88.9,2.1,SYNTHETIC_DEMO
2019-02-26,AUS_HAY,6,1.81,70.2,1.02,SYNTHETIC_DEMO
2019-02-26,IDN_TAB,5,2.4,80.6,1.55,SYNTHETIC_DEMO
2019-02-26,ZAF_RIC,4,1.45,76.3,0.89,SYNTHETIC_DEMO
2019-02-27,IND_VZG,4,1.93,77.4,1.2,SYNTHETIC_DEMO
2019-02-27,IND_PAR,7,3.74,82.2,2.46,SYNTHETIC_DEMO
2019-02-27,IND_GVM,4,0.9,70.3,0.51,SYNTHETIC_DEMO
2019-02-27,IND_DHM,3,2.27,77.1,1.4,SYNTHETIC_DEMO
2019-02-27,IND_HLD,9,4.69,87.2,3.27,SYNTHETIC_DEMO
2019-02-27,IND_GOP,3,1.42,63.2,0.72,SYNTHETIC_DEMO
2019-02-27,AUS_NEW,8,3.53,84.7,2.39,SYNTHETIC_DEMO
2019-02-27,AUS_HAY,4,1.41,71.5,0.81,SYNTHETIC_DEMO
2019-02-27,IDN_TAB,4,2.16,78.3,1.35,SYNTHETIC_DEMO
2019-02-27,ZAF_RIC,5,3.19,71.2,1.82,SYNTHETIC_DEMO
2019-02-28,IND_VZG,4,2.14,73.2,1.25,SYNTHETIC_DEMO
2019-02-28,IND_PAR,8,3.69,82.7,2.44,SYNTHETIC_DEMO
2019-02-28,IND_GVM,3,2.01,65.9,1.06,SYNTHETIC_DEMO
2019-02-28,IND_DHM,2,1.94,76.4,1.19,SYNTHETIC_DEMO
2019-02-28,IND_HLD,8,4.72,88.4,3.34,SYNTHETIC_DEMO
2019-02-28,IND_GOP,3,0.89,65.4,0.47,SYNTHETIC_DEMO
2019-02-28,AUS_NEW,7,2.67,83.2,1.78,SYNTHETIC_DEMO
2019-02-28,AUS_HAY,5,1.58,73.4,0.93,SYNTHETIC_DEMO
2019-02-28,IDN_TAB,4,2.73,78.7,1.72,SYNTHETIC_DEMO
2019-02-28,ZAF_RIC,5,2.59,77.9,1.61,SYNTHETIC_DEMO
2019-03-01,IND_VZG,3,1.79,76.0,1.09,SYNTHETIC_DEMO
2019-03-01,IND_PAR,6,4.02,82.5,2.65,SYNTHETIC_DEMO
2019-03-01,IND_GVM,2,1.75,69.4,0.97,SYNTHETIC_DEMO
2019-03-01,IND_DHM,6,1.94,76.9,1.19,SYNTHETIC_DEMO
2019-03-01,IND_HLD,10,4.83,90.3,3.49,SYNTHETIC_DEMO
2019-03-01,IND_GOP,2,1.19,65.3,0.62,SYNTHETIC_DEMO
2019-03-01,AUS_NEW,7,3.2,85.8,2.2,SYNTHETIC_DEMO
2019-03-01,AUS_HAY,2,1.91,71.5,1.09,SYNTHETIC_DEMO
2019-03-01,IDN_TAB,7,2.78,77.4,1.72,SYNTHETIC_DEMO
2019-03-01,ZAF_RIC,4,2.46,76.7,1.51,SYNTHETIC_DEMO
2019-03-02,IND_VZG,5,1.82,72.7,1.06,SYNTHETIC_DEMO
2019-03-02,IND_PAR,8,3.72,81.9,2.44,SYNTHETIC_DEMO
2019-03-02,IND_GVM,1,1.01,68.6,0.55,SYNTHETIC_DEMO
2019-03-02,IND_DHM,3,2.16,75.3,1.3,SYNTHETIC_DEMO
2019-03-02,IND_HLD,8,4.54,90.4,3.28,SYNTHETIC_DEMO
2019-03-02,IND_GOP,2,1.1,66.3,0.58,SYNTHETIC_DEMO
2019-03-02,AUS_NEW,7,3.36,85.4,2.3,SYNTHETIC_DEMO
2019-03-02,AUS_HAY,5,2.03,65.2,1.06,SYNTHETIC_DEMO
2019-03-02,IDN_TAB,6,2.48,76.7,1.52,SYNTHETIC_DEMO
2019-03-02,ZAF_RIC,3,2.44,76.0,1.48,SYNTHETIC_DEMO
2019-03-03,IND_VZG,3,1.74,75.0,1.04,SYNTHETIC_DEMO
2019-03-03,IND_PAR,5,3.69,77.4,2.28,SYNTHETIC_DEMO
2019-03-03,IND_GVM,2,1.4,65.7,0.74,SYNTHETIC_DEMO
2019-03-03,IND_DHM,3,2.15,78.7,1.35,SYNTHETIC_DEMO
2019-03-03,IND_HLD,8,4.69,89.5,3.36,SYNTHETIC_DEMO
2019-03-03,IND_GOP,2,1.44,66.0,0.76,SYNTHETIC_DEMO
2019-03-03,AUS_NEW,6,2.82,82.6,1.86,SYNTHETIC_DEMO
2019-03-03,AUS_HAY,2,1.29,69.2,0.71,SYNTHETIC_DEMO
2019-03-03,IDN_TAB,5,2.06,75.1,1.24,SYNTHETIC_DEMO
2019-03-03,ZAF_RIC,4,1.71,78.3,1.07,SYNTHETIC_DEMO
2019-03-04,IND_VZG,3,2.18,78.0,1.36,SYNTHETIC_DEMO
2019-03-04,IND_PAR,6,3.62,80.7,2.34,SYNTHETIC_DEMO
2019-03-04,IND_GVM,2,1.61,67.8,0.87,SYNTHETIC_DEMO
2019-03-04,IND_DHM,5,2.52,76.2,1.54,SYNTHETIC_DEMO
2019-03-04,IND_HLD,11,4.41,90.2,3.18,SYNTHETIC_DEMO
2019-03-04,IND_GOP,1,1.3,64.5,0.67,SYNTHETIC_DEMO
2019-03-04,AUS_NEW,4,3.18,82.1,2.09,SYNTHETIC_DEMO
2019-03-04,AUS_HAY,5,2.07,71.4,1.18,SYNTHETIC_DEMO
2019-03-04,IDN_TAB,5,2.6,80.1,1.67,SYNTHETIC_DEMO
2019-03-04,ZAF_RIC,3,2.36,75.1,1.42,SYNTHETIC_DEMO
2019-03-05,IND_VZG,3,1.98,73.8,1.17,SYNTHETIC_DEMO
2019-03-05,IND_PAR,7,3.75,83.1,2.49,SYNTHETIC_DEMO
2019-03-05,IND_GVM,3,1.36,67.6,0.74,SYNTHETIC_DEMO
2019-03-05,IND_DHM,4,1.81,76.3,1.1,SYNTHETIC_DEMO
2019-03-05,IND_HLD,9,4.54,82.9,3.01,SYNTHETIC_DEMO
2019-03-05,IND_GOP,1,1.22,64.0,0.62,SYNTHETIC_DEMO
2019-03-05,AUS_NEW,7,2.81,82.8,1.86,SYNTHETIC_DEMO
2019-03-05,AUS_HAY,3,1.52,69.9,0.85,SYNTHETIC_DEMO
2019-03-05,IDN_TAB,5,2.5,78.5,1.57,SYNTHETIC_DEMO
2019-03-05,ZAF_RIC,3,1.96,73.0,1.14,SYNTHETIC_DEMO
2019-03-06,IND_VZG,2,1.43,74.4,0.85,SYNTHETIC_DEMO
2019-03-06,IND_PAR,5,3.74,80.9,2.42,SYNTHETIC_DEMO
2019-03-06,IND_GVM,1,1.17,65.0,0.61,SYNTHETIC_DEMO
2019-03-06,IND_DHM,5,2.5,75.4,1.51,SYNTHETIC_DEMO
2019-03-06,IND_HLD,8,3.67,87.5,2.57,SYNTHETIC_DEMO
2019-03-06,IND_GOP,1,1.07,64.7,0.55,SYNTHETIC_DEMO
2019-03-06,AUS_NEW,8,2.55,87.0,1.77,SYNTHETIC_DEMO
2019-03-06,AUS_HAY,1,2.0,70.1,1.12,SYNTHETIC_DEMO
2019-03-06,IDN_TAB,7,2.45,76.4,1.5,SYNTHETIC_DEMO
2019-03-06,ZAF_RIC,6,2.58,77.0,1.59,SYNTHETIC_DEMO
2019-03-07,IND_VZG,1,1.42,76.1,0.86,SYNTHETIC_DEMO
2019-03-07,IND_PAR,8,4.01,84.4,2.71,SYNTHETIC_DEMO
2019-03-07,IND_GVM,3,1.55,69.5,0.86,SYNTHETIC_DEMO
2019-03-07,IND_DHM,4,2.13,77.1,1.31,SYNTHETIC_DEMO
2019-03-07,IND_HLD,11,4.25,88.4,3.01,SYNTHETIC_DEMO
