date,commodity_name,price,currency,unit,source
2019-04-29,thermal_coal,149.98,USD,per_tonne,SYNTHETIC_DEMO
2019-04-29,iron_ore,108.66,USD,per_tonne,SYNTHETIC_DEMO
2019-04-29,grain,243.5,USD,per_tonne,SYNTHETIC_DEMO
2019-04-30,thermal_coal,150.27,USD,per_tonne,SYNTHETIC_DEMO
2019-04-30,iron_ore,108.09,USD,per_tonne,SYNTHETIC_DEMO
2019-04-30,grain,246.01,USD,per_tonne,SYNTHETIC_DEMO
2019-05-01,thermal_coal,151.05,USD,per_tonne,SYNTHETIC_DEMO
2019-05-01,iron_ore,107.1,USD,per_tonne,SYNTHETIC_DEMO
2019-05-01,grain,250.15,USD,per_tonne,SYNTHETIC_DEMO
2019-05-02,thermal_coal,151.29,USD,per_tonne,SYNTHETIC_DEMO
2019-05-02,iron_ore,106.8,USD,per_tonne,SYNTHETIC_DEMO
2019-05-02,grain,247.71,USD,per_tonne,SYNTHETIC_DEMO
2019-05-03,thermal_coal,151.82,USD,per_tonne,SYNTHETIC_DEMO
2019-05-03,iron_ore,106.96,USD,per_tonne,SYNTHETIC_DEMO
2019-05-03,grain,246.45,USD,per_tonne,SYNTHETIC_DEMO
2019-05-04,thermal_coal,152.06,USD,per_tonne,SYNTHETIC_DEMO
2019-05-04,iron_ore,107.65,USD,per_tonne,SYNTHETIC_DEMO
2019-05-04,grain,244.92,USD,per_tonne,SYNTHETIC_DEMO
2019-05-05,thermal_coal,153.19,USD,per_tonne,SYNTHETIC_DEMO
2019-05-05,iron_ore,107.56,USD,per_tonne,SYNTHETIC_DEMO
2019-05-05,grain,247.6,USD,per_tonne,SYNTHETIC_DEMO
2019-05-06,thermal_coal,151.48,USD,per_tonne,SYNTHETIC_DEMO
2019-05-06,iron_ore,107.07,USD,per_tonne,SYNTHETIC_DEMO
2019-05-06,grain,247.83,USD,per_tonne,SYNTHETIC_DEMO
2019-05-07,thermal_coal,150.22,USD,per_tonne,SYNTHETIC_DEMO
2019-05-07,iron_ore,107.42,USD,per_tonne,SYNTHETIC_DEMO
2019-05-07,grain,244.74,USD,per_tonne,SYNTHETIC_DEMO
2019-05-08,thermal_coal,150.53,USD,per_tonne,SYNTHETIC_DEMO
2019-05-08,iron_ore,106.33,USD,per_tonne,SYNTHETIC_DEMO
2019-05-08,grain,249.52,USD,per_tonne,SYNTHETIC_DEMO
2019-05-09,thermal_coal,151.28,USD,per_tonne,SYNTHETIC_DEMO
2019-05-09,iron_ore,106.16,USD,per_tonne,SYNTHETIC_DEMO
2019-05-09,grain,244.35,USD,per_tonne,SYNTHETIC_DEMO
2019-05-10,thermal_coal,152.66,USD,per_tonne,SYNTHETIC_DEMO
2019-05-10,iron_ore,106.47,USD,per_tonne,SYNTHETIC_DEMO
2019-05-10,grain,244.52,USD,per_tonne,SYNTHETIC_DEMO
2019-05-11,thermal_coal,151.39,USD,per_tonne,SYNTHETIC_DEMO
2019-05-11,iron_ore,106.52,USD,per_tonne,SYNTHETIC_DEMO
2019-05-11,grain,248.81,USD,per_tonne,SYNTHETIC_DEMO
2019-05-12,thermal_coal,151.74,USD,per_tonne,SYNTHETIC_DEMO
2019-05-12,iron_ore,105.61,USD,per_tonne,SYNTHETIC_DEMO
2019-05-12,grain,245.25,USD,per_tonne,SYNTHETIC_DEMO
2019-05-13,thermal_coal,152.42,USD,per_tonne,SYNTHETIC_DEMO
2019-05-13,iron_ore,105.49,USD,per_tonne,SYNTHETIC_DEMO
2019-05-13,grain,244.27,USD,per_tonne,SYNTHETIC_DEMO
2019-05-14,thermal_coal,153.12,USD,per_tonne,SYNTHETIC_DEMO
2019-05-14,iron_ore,102.39,USD,per_tonne,SYNTHETIC_DEMO
2019-05-14,grain,245.37,USD,per_tonne,SYNTHETIC_DEMO
2019-05-15,thermal_coal,151.99,USD,per_tonne,SYNTHETIC_DEMO
2019-05-15,iron_ore,102.64,USD,per_tonne,SYNTHETIC_DEMO
2019-05-15,grain,244.81,USD,per_tonne,SYNTHETIC_DEMO
2019-05-16,thermal_coal,152.81,USD,per_tonne,SYNTHETIC_DEMO
2019-05-16,iron_ore,101.73,USD,per_tonne,SYNTHETIC_DEMO
2019-05-16,grain,245.74,USD,per_tonne,SYNTHETIC_DEMO
2019-05-17,thermal_coal,152.71,USD,per_tonne,SYNTHETIC_DEMO
2019-05-17,iron_ore,100.92,USD,per_tonne,SYNTHETIC_DEMO
2019-05-17,grain,242.19,USD,per_tonne,SYNTHETIC_DEMO
2019-05-18,thermal_coal,152.31,USD,per_tonne,SYNTHETIC_DEMO
2019-05-18,iron_ore,101.16,USD,per_tonne,SYNTHETIC_DEMO
2019-05-18,grain,243.55,USD,per_tonne,SYNTHETIC_DEMO
2019-05-19,thermal_coal,152.32,USD,per_tonne,SYNTHETIC_DEMO
2019-05-19,iron_ore,101.92,USD,per_tonne,SYNTHETIC_DEMO
2019-05-19,grain,240.77,USD,per_tonne,SYNTHETIC_DEMO
2019-05-20,thermal_coal,151.88,USD,per_tonne,SYNTHETIC_DEMO
2019-05-20,iron_ore,101.09,USD,per_tonne,SYNTHETIC_DEMO
2019-05-20,grain,243.86,USD,per_tonne,SYNTHETIC_DEMO
2019-05-21,thermal_coal,151.45,USD,per_tonne,SYNTHETIC_DEMO
2019-05-21,iron_ore,100.43,USD,per_tonne,SYNTHETIC_DEMO
2019-05-21,grain,243.07,USD,per_tonne,SYNTHETIC_DEMO
2019-05-22,thermal_coal,150.88,USD,per_tonne,SYNTHETIC_DEMO
2019-05-22,iron_ore,100.8,USD,per_tonne,SYNTHETIC_DEMO
2019-05-22,grain,242.8,USD,per_tonne,SYNTHETIC_DEMO
2019-05-23,thermal_coal,150.76,USD,per_tonne,SYNTHETIC_DEMO
2019-05-23,iron_ore,100.86,USD,per_tonne,SYNTHETIC_DEMO
2019-05-23,grain,242.81,USD,per_tonne,SYNTHETIC_DEMO
2019-05-24,thermal_coal,151.13,USD,per_tonne,SYNTHETIC_DEMO
2019-05-24,iron_ore,100.84,USD,per_tonne,SYNTHETIC_DEMO
2019-05-24,grain,243.14,USD,per_tonne,SYNTHETIC_DEMO
2019-05-25,thermal_coal,150.66,USD,per_tonne,SYNTHETIC_DEMO
2019-05-25,iron_ore,101.6,USD,per_tonne,SYNTHETIC_DEMO
2019-05-25,grain,243.76,USD,per_tonne,SYNTHETIC_DEMO
2019-05-26,thermal_coal,149.49,USD,per_tonne,SYNTHETIC_DEMO
2019-05-26,iron_ore,101.07,USD,per_tonne,SYNTHETIC_DEMO
2019-05-26,grain,241.14,USD,per_tonne,SYNTHETIC_DEMO
2019-05-27,thermal_coal,148.57,USD,per_tonne,SYNTHETIC_DEMO
2019-05-27,iron_ore,100.82,USD,per_tonne,SYNTHETIC_DEMO
2019-05-27,grain,241.46,USD,per_tonne,SYNTHETIC_DEMO
2019-05-28,thermal_coal,149.12,USD,per_tonne,SYNTHETIC_DEMO
2019-05-28,iron_ore,100.41,USD,per_tonne,SYNTHETIC_DEMO
2019-05-28,grain,244.28,USD,per_tonne,SYNTHETIC_DEMO
2019-05-29,thermal_coal,147.86,USD,per_tonne,SYNTHETIC_DEMO
2019-05-29,iron_ore,100.05,USD,per_tonne,SYNTHETIC_DEMO
2019-05-29,grain,243.37,USD,per_tonne,SYNTHETIC_DEMO
2019-05-30,thermal_coal,147.08,USD,per_tonne,SYNTHETIC_DEMO
2019-05-30,iron_ore,99.49,USD,per_tonne,SYNTHETIC_DEMO
2019-05-30,grain,238.92,USD,per_tonne,SYNTHETIC_DEMO
2019-05-31,thermal_coal,146.75,USD,per_tonne,SYNTHETIC_DEMO
2019-05-31,iron_ore,100.12,USD,per_tonne,SYNTHETIC_DEMO
2019-05-31,grain,243.19,USD,per_tonne,SYNTHETIC_DEMO
2019-06-01,thermal_coal,146.85,USD,per_tonne,SYNTHETIC_DEMO
2019-06-01,iron_ore,100.19,USD,per_tonne,SYNTHETIC_DEMO
2019-06-01,grain,241.88,USD,per_tonne,SYNTHETIC_DEMO
2019-06-02,thermal_coal,145.86,USD,per_tonne,SYNTHETIC_DEMO
2019-06-02,iron_ore,100.1,USD,per_tonne,SYNTHETIC_DEMO
2019-06-02,grain,244.23,USD,per_tonne,SYNTHETIC_DEMO
2019-06-03,thermal_coal,146.6,USD,per_tonne,SYNTHETIC_DEMO
2019-06-03,iron_ore,100.81,USD,per_tonne,SYNTHETIC_DEMO
2019-06-03,grain,238.04,USD,per_tonne,SYNTHETIC_DEMO
2019-06-04,thermal_coal,147.94,USD,per_tonne,SYNTHETIC_DEMO
2019-06-04,iron_ore,101.77,USD,per_tonne,SYNTHETIC_DEMO
2019-06-04,grain,241.04,USD,per_tonne,SYNTHETIC_DEMO
2019-06-05,thermal_coal,148.29,USD,per_tonne,SYNTHETIC_DEMO
2019-06-05,iron_ore,102.3,USD,per_tonne,SYNTHETIC_DEMO
2019-06-05,grain,240.65,USD,per_tonne,SYNTHETIC_DEMO
2019-06-06,thermal_coal,148.89,USD,per_tonne,SYNTHETIC_DEMO
2019-06-06,iron_ore,102.18,USD,per_tonne,SYNTHETIC_DEMO
2019-06-06,grain,243.93,USD,per_tonne,SYNTHETIC_DEMO
2019-06-07,thermal_coal,148.36,USD,per_tonne,SYNTHETIC_DEMO
2019-06-07,iron_ore,103.03,USD,per_tonne,SYNTHETIC_DEMO
2019-06-07,grain,240.09,USD,per_tonne,SYNTHETIC_DEMO
2019-06-08,thermal_coal,147.13,USD,per_tonne,SYNTHETIC_DEMO
2019-06-08,iron_ore,102.19,USD,per_tonne,SYNTHETIC_DEMO
2019-06-08,grain,240.33,USD,per_tonne,SYNTHETIC_DEMO
2019-06-09,thermal_coal,147.49,USD,per_tonne,SYNTHETIC_DEMO
2019-06-09,iron_ore,102.7,USD,per_tonne,SYNTHETIC_DEMO
2019-06-09,grain,241.76,USD,per_tonne,SYNTHETIC_DEMO
2019-06-10,thermal_coal,147.64,USD,per_tonne,SYNTHETIC_DEMO
2019-06-10,iron_ore,102.44,USD,per_tonne,SYNTHETIC_DEMO
2019-06-10,grain,242.56,USD,per_tonne,SYNTHETIC_DEMO
2019-06-11,thermal_coal,147.26,USD,per_tonne,SYNTHETIC_DEMO
2019-06-11,iron_ore,101.11,USD,per_tonne,SYNTHETIC_DEMO
2019-06-11,grain,237.43,USD,per_tonne,SYNTHETIC_DEMO
2019-06-12,thermal_coal,147.17,USD,per_tonne,SYNTHETIC_DEMO
2019-06-12,iron_ore,100.89,USD,per_tonne,SYNTHETIC_DEMO
2019-06-12,grain,237.68,USD,per_tonne,SYNTHETIC_DEMO
2019-06-13,thermal_coal,146.99,USD,per_tonne,SYNTHETIC_DEMO
2019-06-13,iron_ore,101.57,USD,per_tonne,SYNTHETIC_DEMO
2019-06-13,grain,239.2,USD,per_tonne,SYNTHETIC_DEMO
2019-06-14,thermal_coal,146.79,USD,per_tonne,SYNTHETIC_DEMO
2019-06-14,iron_ore,101.76,USD,per_tonne,SYNTHETIC_DEMO
2019-06-14,grain,240.69,USD,per_tonne,SYNTHETIC_DEMO
2019-06-15,thermal_coal,146.95,USD,per_tonne,SYNTHETIC_DEMO
2019-06-15,iron_ore,102.27,USD,per_tonne,SYNTHETIC_DEMO
2019-06-15,grain,235.22,USD,per_tonne,SYNTHETIC_DEMO
2019-06-16,thermal_coal,145.35,USD,per_tonne,SYNTHETIC_DEMO
2019-06-16,iron_ore,101.52,USD,per_tonne,SYNTHETIC_DEMO
2019-06-16,grain,237.23,USD,per_tonne,SYNTHETIC_DEMO
2019-06-17,thermal_coal,144.88,USD,per_tonne,SYNTHETIC_DEMO
2019-06-17,iron_ore,101.66,USD,per_tonne,SYNTHETIC_DEMO
2019-06-17,grain,242.26,USD,per_tonne,SYNTHETIC_DEMO
2019-06-18,thermal_coal,144.69,USD,per_tonne,SYNTHETIC_DEMO
2019-06-18,iron_ore,102.0,USD,per_tonne,SYNTHETIC_DEMO
2019-06-18,grain,235.34,USD,per_tonne,SYNTHETIC_DEMO
2019-06-19,thermal_coal,144.0,USD,per_tonne,SYNTHETIC_DEMO
2019-06-19,iron_ore,102.2,USD,per_tonne,SYNTHETIC_DEMO
2019-06-19,grain,235.9,USD,per_tonne,SYNTHETIC_DEMO
2019-06-20,thermal_coal,144.84,USD,per_tonne,SYNTHETIC_DEMO
2019-06-20,iron_ore,101.31,USD,per_tonne,SYNTHETIC_DEMO
2019-06-20,grain,237.91,USD,per_tonne,SYNTHETIC_DEMO
2019-06-21,thermal_coal,144.17,USD,per_tonne,SYNTHETIC_DEMO
2019-06-21,iron_ore,100.52,USD,per_tonne,SYNTHETIC_DEMO
2019-06-21,grain,236.31,USD,per_tonne,SYNTHETIC_DEMO
2019-06-22,thermal_coal,143.13,USD,per_tonne,SYNTHETIC_DEMO
2019-06-22,iron_ore,101.38,USD,per_tonne,SYNTHETIC_DEMO
2019-06-22,grain,239.28,USD,per_tonne,SYNTHETIC_DEMO
2019-06-23,thermal_coal,143.06,USD,per_tonne,SYNTHETIC_DEMO
2019-06-23,iron_ore,101.64,USD,per_tonne,SYNTHETIC_DEMO
2019-06-23,grain,241.74,USD,per_tonne,SYNTHETIC_DEMO
2019-06-24,thermal_coal,142.36,USD,per_tonne,SYNTHETIC_DEMO
2019-06-24,iron_ore,101.71,USD,per_tonne,SYNTHETIC_DEMO
2019-06-24,grain,237.39,USD,per_tonne,SYNTHETIC_DEMO
2019-06-25,thermal_coal,142.48,USD,per_tonne,SYNTHETIC_DEMO
2019-06-25,iron_ore,102.14,USD,per_tonne,SYNTHETIC_DEMO
2019-06-25,grain,240.35,USD,per_tonne,SYNTHETIC_DEMO
2019-06-26,thermal_coal,141.41,USD,per_tonne,SYNTHETIC_DEMO
2019-06-26,iron_ore,101.62,USD,per_tonne,SYNTHETIC_DEMO
2019-06-26,grain,234.22,USD,per_tonne,SYNTHETIC_DEMO
2019-06-27,thermal_coal,141.02,USD,per_tonne,SYNTHETIC_DEMO
2019-06-27,iron_ore,100.79,USD,per_tonne,SYNTHETIC_DEMO
2019-06-27,grain,238.0,USD,per_tonne,SYNTHETIC_DEMO
2019-06-28,thermal_coal,141.8,USD,per_tonne,SYNTHETIC_DEMO
2019-06-28,iron_ore,100.82,USD,per_tonne,SYNTHETIC_DEMO
2019-06-28,grain,233.78,USD,per_tonne,SYNTHETIC_DEMO
2019-06-29,thermal_coal,141.91,USD,per_tonne,SYNTHETIC_DEMO
2019-06-29,iron_ore,101.68,USD,per_tonne,SYNTHETIC_DEMO
2019-06-29,grain,235.51,USD,per_tonne,SYNTHETIC_DEMO
2019-06-30,thermal_coal,142.89,USD,per_tonne,SYNTHETIC_DEMO
2019-06-30,iron_ore,102.03,USD,per_tonne,SYNTHETIC_DEMO
2019-06-30,grain,238.21,USD,per_tonne,SYNTHETIC_DEMO
2019-07-01,thermal_coal,143.75,USD,per_tonne,SYNTHETIC_DEMO
2019-07-01,iron_ore,101.22,USD,per_tonne,SYNTHETIC_DEMO
2019-07-01,grain,234.52,USD,per_tonne,SYNTHETIC_DEMO
2019-07-02,thermal_coal,143.16,USD,per_tonne,SYNTHETIC_DEMO
2019-07-02,iron_ore,100.71,USD,per_tonne,SYNTHETIC_DEMO
2019-07-02,grain,239.11,USD,per_tonne,SYNTHETIC_DEMO
2019-07-03,thermal_coal,142.58,USD,per_tonne,SYNTHETIC_DEMO
2019-07-03,iron_ore,101.42,USD,per_tonne,SYNTHETIC_DEMO
2019-07-03,grain,237.1,USD,per_tonne,SYNTHETIC_DEMO
2019-07-04,thermal_coal,142.5,USD,per_tonne,SYNTHETIC_DEMO
2019-07-04,iron_ore,101.58,USD,per_tonne,SYNTHETIC_DEMO
2019-07-04,grain,233.21,USD,per_tonne,SYNTHETIC_DEMO
2019-07-05,thermal_coal,143.08,USD,per_tonne,SYNTHETIC_DEMO
2019-07-05,iron_ore,101.33,USD,per_tonne,SYNTHETIC_DEMO
2019-07-05,grain,238.94,USD,per_tonne,SYNTHETIC_DEMO
2019-07-06,thermal_coal,142.05,USD,per_tonne,SYNTHETIC_DEMO
2019-07-06,iron_ore,103.17,USD,per_tonne,SYNTHETIC_DEMO
2019-07-06,grain,234.78,USD,per_tonne,SYNTHETIC_DEMO
2019-07-07,thermal_coal,142.38,USD,per_tonne,SYNTHETIC_DEMO
2019-07-07,iron_ore,103.42,USD,per_tonne,SYNTHETIC_DEMO
2019-07-07,grain,235.13,USD,per_tonne,SYNTHETIC_DEMO
2019-07-08,thermal_coal,142.09,USD,per_tonne,SYNTHETIC_DEMO
2019-07-08,iron_ore,102.54,USD,per_tonne,SYNTHETIC_DEMO
2019-07-08,grain,235.22,USD,per_tonne,SYNTHETIC_DEMO
2019-07-09,thermal_coal,141.09,USD,per_tonne,SYNTHETIC_DEMO
2019-07-09,iron_ore,103.01,USD,per_tonne,SYNTHETIC_DEMO
2019-07-09,grain,231.38,USD,per_tonne,SYNTHETIC_DEMO
2019-07-10,thermal_coal,141.17,USD,per_tonne,SYNTHETIC_DEMO
2019-07-10,iron_ore,103.04,USD,per_tonne,SYNTHETIC_DEMO
2019-07-10,grain,235.34,USD,per_tonne,SYNTHETIC_DEMO
2019-07-11,thermal_coal,140.82,USD,per_tonne,SYNTHETIC_DEMO
2019-07-11,iron_ore,104.5,USD,per_tonne,SYNTHETIC_DEMO
2019-07-11,grain,236.0,USD,per_tonne,SYNTHETIC_DEMO
2019-07-12,thermal_coal,141.04,USD,per_tonne,SYNTHETIC_DEMO
2019-07-12,iron_ore,104.33,USD,per_tonne,SYNTHETIC_DEMO
2019-07-12,grain,232.24,USD,per_tonne,SYNTHETIC_DEMO
2019-07-13,thermal_coal,141.13,USD,per_tonne,SYNTHETIC_DEMO
2019-07-13,iron_ore,103.85,USD,per_tonne,SYNTHETIC_DEMO
2019-07-13,grain,234.98,USD,per_tonne,SYNTHETIC_DEMO
2019-07-14,thermal_coal,139.79,USD,per_tonne,SYNTHETIC_DEMO
2019-07-14,iron_ore,104.78,USD,per_tonne,SYNTHETIC_DEMO
2019-07-14,grain,236.76,USD,per_tonne,SYNTHETIC_DEMO
2019-07-15,thermal_coal,138.32,USD,per_tonne,SYNTHETIC_DEMO
2019-07-15,iron_ore,105.56,USD,per_tonne,SYNTHETIC_DEMO
2019-07-15,grain,235.85,USD,per_tonne,SYNTHETIC_DEMO
2019-07-16,thermal_coal,135.68,USD,per_tonne,SYNTHETIC_DEMO
2019-07-16,iron_ore,105.97,USD,per_tonne,SYNTHETIC_DEMO
2019-07-16,grain,233.96,USD,per_tonne,SYNTHETIC_DEMO
2019-07-17,thermal_coal,137.16,USD,per_tonne,SYNTHETIC_DEMO
2019-07-17,iron_ore,107.41,USD,per_tonne,SYNTHETIC_DEMO
2019-07-17,grain,238.61,USD,per_tonne,SYNTHETIC_DEMO
2019-07-18,thermal_coal,137.51,USD,per_tonne,SYNTHETIC_DEMO
2019-07-18,iron_ore,108.5,USD,per_tonne,SYNTHETIC_DEMO
2019-07-18,grain,239.68,USD,per_tonne,SYNTHETIC_DEMO
2019-07-19,thermal_coal,137.68,USD,per_tonne,SYNTHETIC_DEMO
2019-07-19,iron_ore,107.93,USD,per_tonne,SYNTHETIC_DEMO
2019-07-19,grain,236.01,USD,per_tonne,SYNTHETIC_DEMO
2019-07-20,thermal_coal,136.42,USD,per_tonne,SYNTHETIC_DEMO
2019-07-20,iron_ore,108.04,USD,per_tonne,SYNTHETIC_DEMO
2019-07-20,grain,236.03,USD,per_tonne,SYNTHETIC_DEMO
2019-07-21,thermal_coal,136.0,USD,per_tonne,SYNTHETIC_DEMO
2019-07-21,iron_ore,107.63,USD,per_tonne,SYNTHETIC_DEMO
2019-07-21,grain,234.73,USD,per_tonne,SYNTHETIC_DEMO
2019-07-22,thermal_coal,134.85,USD,per_tonne,SYNTHETIC_DEMO
2019-07-22,iron_ore,106.88,USD,per_tonne,SYNTHETIC_DEMO
2019-07-22,grain,235.25,USD,per_tonne,SYNTHETIC_DEMO
2019-07-23,thermal_coal,134.82,USD,per_tonne,SYNTHETIC_DEMO
2019-07-23,iron_ore,106.84,USD,per_tonne,SYNTHETIC_DEMO
2019-07-23,grain,235.29,USD,per_tonne,SYNTHETIC_DEMO
2019-07-24,thermal_coal,134.63,USD,per_tonne,SYNTHETIC_DEMO
2019-07-24,iron_ore,107.17,USD,per_tonne,SYNTHETIC_DEMO
2019-07-24,grain,234.4,USD,per_tonne,SYNTHETIC_DEMO
2019-07-25,thermal_coal,134.13,USD,per_tonne,SYNTHETIC_DEMO
2019-07-25,iron_ore,107.79,USD,per_tonne,SYNTHETIC_DEMO
2019-07-25,grain,233.73,USD,per_tonne,SYNTHETIC_DEMO
2019-07-26,thermal_coal,134.44,USD,per_tonne,SYNTHETIC_DEMO
2019-07-26,iron_ore,107.42,USD,per_tonne,SYNTHETIC_DEMO
2019-07-26,grain,235.26,USD,per_tonne,SYNTHETIC_DEMO
2019-07-27,thermal_coal,134.43,USD,per_tonne,SYNTHETIC_DEMO
2019-07-27,iron_ore,106.91,USD,per_tonne,SYNTHETIC_DEMO
2019-07-27,grain,233.29,USD,per_tonne,SYNTHETIC_DEMO
2019-07-28,thermal_coal,134.24,USD,per_tonne,SYNTHETIC_DEMO
2019-07-28,iron_ore,106.74,USD,per_tonne,SYNTHETIC_DEMO
2019-07-28,grain,233.94,USD,per_tonne,SYNTHETIC_DEMO
2019-07-29,thermal_coal,134.18,USD,per_tonne,SYNTHETIC_DEMO
2019-07-29,iron_ore,105.92,USD,per_tonne,SYNTHETIC_DEMO
2019-07-29,grain,233.18,USD,per_tonne,SYNTHETIC_DEMO
2019-07-30,thermal_coal,133.99,USD,per_tonne,SYNTHETIC_DEMO
2019-07-30,iron_ore,106.14,USD,per_tonne,SYNTHETIC_DEMO
2019-07-30,grain,236.37,USD,per_tonne,SYNTHETIC_DEMO
2019-07-31,thermal_coal,133.68,USD,per_tonne,SYNTHETIC_DEMO
2019-07-31,iron_ore,106.14,USD,per_tonne,SYNTHETIC_DEMO
2019-07-31,grain,237.79,USD,per_tonne,SYNTHETIC_DEMO
2019-08-01,thermal_coal,133.71,USD,per_tonne,SYNTHETIC_DEMO
2019-08-01,iron_ore,105.49,USD,per_tonne,SYNTHETIC_DEMO
2019-08-01,grain,236.68,USD,per_tonne,SYNTHETIC_DEMO
2019-08-02,thermal_coal,133.62,USD,per_tonne,SYNTHETIC_DEMO
2019-08-02,iron_ore,105.98,USD,per_tonne,SYNTHETIC_DEMO
2019-08-02,grain,233.83,USD,per_tonne,SYNTHETIC_DEMO
2019-08-03,thermal_coal,131.85,USD,per_tonne,SYNTHETIC_DEMO
2019-08-03,iron_ore,105.56,USD,per_tonne,SYNTHETIC_DEMO
2019-08-03,grain,233.96,USD,per_tonne,SYNTHETIC_DEMO
2019-08-04,thermal_coal,131.49,USD,per_tonne,SYNTHETIC_DEMO
2019-08-04,iron_ore,105.77,USD,per_tonne,SYNTHETIC_DEMO
2019-08-04,grain,233.46,USD,per_tonne,SYNTHETIC_DEMO
2019-08-05,thermal_coal,130.7,USD,per_tonne,SYNTHETIC_DEMO
2019-08-05,iron_ore,105.61,USD,per_tonne,SYNTHETIC_DEMO
2019-08-05,grain,234.36,USD,per_tonne,SYNTHETIC_DEMO
2019-08-06,thermal_coal,130.25,USD,per_tonne,SYNTHETIC_DEMO
2019-08-06,iron_ore,106.35,USD,per_tonne,SYNTHETIC_DEMO
2019-08-06,grain,234.97,USD,per_tonne,SYNTHETIC_DEMO
2019-08-07,thermal_coal,130.43,USD,per_tonne,SYNTHETIC_DEMO
2019-08-07,iron_ore,106.89,USD,per_tonne,SYNTHETIC_DEMO
2019-08-07,grain,239.04,USD,per_tonne,SYNTHETIC_DEMO
2019-08-08,thermal_coal,130.72,USD,per_tonne,SYNTHETIC_DEMO
2019-08-08,iron_ore,106.63,USD,per_tonne,SYNTHETIC_DEMO
2019-08-08,grain,235.17,USD,per_tonne,SYNTHETIC_DEMO
2019-08-09,thermal_coal,129.34,USD,per_tonne,SYNTHETIC_DEMO
2019-08-09,iron_ore,105.83,USD,per_tonne,SYNTHETIC_DEMO
2019-08-09,grain,235.35,USD,per_tonne,SYNTHETIC_DEMO
2019-08-10,thermal_coal,128.62,USD,per_tonne,SYNTHETIC_DEMO
2019-08-10,iron_ore,105.8,USD,per_tonne,SYNTHETIC_DEMO
2019-08-10,grain,233.71,USD,per_tonne,SYNTHETIC_DEMO
2019-08-11,thermal_coal,129.81,USD,per_tonne,SYNTHETIC_DEMO
2019-08-11,iron_ore,105.18,USD,per_tonne,SYNTHETIC_DEMO
2019-08-11,grain,238.6,USD,per_tonne,SYNTHETIC_DEMO
2019-08-12,thermal_coal,130.03,USD,per_tonne,SYNTHETIC_DEMO
2019-08-12,iron_ore,104.51,USD,per_tonne,SYNTHETIC_DEMO
2019-08-12,grain,235.85,USD,per_tonne,SYNTHETIC_DEMO
2019-08-13,thermal_coal,130.34,USD,per_tonne,SYNTHETIC_DEMO
2019-08-13,iron_ore,104.97,USD,per_tonne,SYNTHETIC_DEMO
2019-08-13,grain,234.12,USD,per_tonne,SYNTHETIC_DEMO
2019-08-14,thermal_coal,130.13,USD,per_tonne,SYNTHETIC_DEMO
2019-08-14,iron_ore,105.53,USD,per_tonne,SYNTHETIC_DEMO
2019-08-14,grain,237.16,USD,per_tonne,SYNTHETIC_DEMO
2019-08-15,thermal_coal,130.91,USD,per_tonne,SYNTHETIC_DEMO
2019-08-15,iron_ore,105.73,USD,per_tonne,SYNTHETIC_DEMO
2019-08-15,grain,236.58,USD,per_tonne,SYNTHETIC_DEMO
2019-08-16,thermal_coal,131.22,USD,per_tonne,SYNTHETIC_DEMO
2019-08-16,iron_ore,105.58,USD,per_tonne,SYNTHETIC_DEMO
2019-08-16,grain,239.6,USD,per_tonne,SYNTHETIC_DEMO
2019-08-17,thermal_coal,132.65,USD,per_tonne,SYNTHETIC_DEMO
2019-08-17,iron_ore,104.99,USD,per_tonne,SYNTHETIC_DEMO
2019-08-17,grain,236.04,USD,per_tonne,SYNTHETIC_DEMO
2019-08-18,thermal_coal,132.38,USD,per_tonne,SYNTHETIC_DEMO
2019-08-18,iron_ore,105.02,USD,per_tonne,SYNTHETIC_DEMO
2019-08-18,grain,238.7,USD,per_tonne,SYNTHETIC_DEMO
2019-08-19,thermal_coal,133.24,USD,per_tonne,SYNTHETIC_DEMO
2019-08-19,iron_ore,104.9,USD,per_tonne,SYNTHETIC_DEMO
2019-08-19,grain,237.57,USD,per_tonne,SYNTHETIC_DEMO
2019-08-20,thermal_coal,132.35,USD,per_tonne,SYNTHETIC_DEMO
2019-08-20,iron_ore,105.48,USD,per_tonne,SYNTHETIC_DEMO
2019-08-20,grain,234.96,USD,per_tonne,SYNTHETIC_DEMO
2019-08-21,thermal_coal,132.47,USD,per_tonne,SYNTHETIC_DEMO
2019-08-21,iron_ore,107.02,USD,per_tonne,SYNTHETIC_DEMO
2019-08-21,grain,234.07,USD,per_tonne,SYNTHETIC_DEMO
2019-08-22,thermal_coal,132.26,USD,per_tonne,SYNTHETIC_DEMO
2019-08-22,iron_ore,106.74,USD,per_tonne,SYNTHETIC_DEMO
2019-08-22,grain,235.35,USD,per_tonne,SYNTHETIC_DEMO
2019-08-23,thermal_coal,132.16,USD,per_tonne,SYNTHETIC_DEMO
2019-08-23,iron_ore,107.38,USD,per_tonne,SYNTHETIC_DEMO
2019-08-23,grain,239.21,USD,per_tonne,SYNTHETIC_DEMO
2019-08-24,thermal_coal,130.65,USD,per_tonne,SYNTHETIC_DEMO
2019-08-24,iron_ore,107.1,USD,per_tonne,SYNTHETIC_DEMO
2019-08-24,grain,238.86,USD,per_tonne,SYNTHETIC_DEMO
2019-08-25,thermal_coal,129.97,USD,per_tonne,SYNTHETIC_DEMO
