date,location,fuel_type,price_usd_mt,source
2019-03-02,ARE_FUJ,VLSFO,638.58,SYNTHETIC_DEMO
2019-03-02,ARE_FUJ,MGO,814.13,SYNTHETIC_DEMO
2019-03-03,SGP_SIN,VLSFO,639.61,SYNTHETIC_DEMO
2019-03-03,SGP_SIN,MGO,827.99,SYNTHETIC_DEMO
2019-03-03,LKA_CMB,VLSFO,655.6,SYNTHETIC_DEMO
2019-03-03,LKA_CMB,MGO,848.69,SYNTHETIC_DEMO
2019-03-03,ARE_FUJ,VLSFO,633.21,SYNTHETIC_DEMO
2019-03-03,ARE_FUJ,MGO,819.71,SYNTHETIC_DEMO
2019-03-04,SGP_SIN,VLSFO,631.27,SYNTHETIC_DEMO
2019-03-04,SGP_SIN,MGO,817.21,SYNTHETIC_DEMO
2019-03-04,LKA_CMB,VLSFO,647.05,SYNTHETIC_DEMO
2019-03-04,LKA_CMB,MGO,837.64,SYNTHETIC_DEMO
2019-03-04,ARE_FUJ,VLSFO,624.96,SYNTHETIC_DEMO
2019-03-04,ARE_FUJ,MGO,809.04,SYNTHETIC_DEMO
2019-03-05,SGP_SIN,VLSFO,612.86,SYNTHETIC_DEMO
2019-03-05,SGP_SIN,MGO,785.31,SYNTHETIC_DEMO
2019-03-05,LKA_CMB,VLSFO,628.18,SYNTHETIC_DEMO
2019-03-05,LKA_CMB,MGO,804.95,SYNTHETIC_DEMO
2019-03-05,ARE_FUJ,VLSFO,606.73,SYNTHETIC_DEMO
2019-03-05,ARE_FUJ,MGO,777.46,SYNTHETIC_DEMO
2019-03-06,SGP_SIN,VLSFO,629.28,SYNTHETIC_DEMO
2019-03-06,SGP_SIN,MGO,816.14,SYNTHETIC_DEMO
2019-03-06,LKA_CMB,VLSFO,645.02,SYNTHETIC_DEMO
2019-03-06,LKA_CMB,MGO,836.54,SYNTHETIC_DEMO
2019-03-06,ARE_FUJ,VLSFO,622.99,SYNTHETIC_DEMO
2019-03-06,ARE_FUJ,MGO,807.97,SYNTHETIC_DEMO
2019-03-07,SGP_SIN,VLSFO,619.09,SYNTHETIC_DEMO
2019-03-07,SGP_SIN,MGO,797.37,SYNTHETIC_DEMO
2019-03-07,LKA_CMB,VLSFO,634.56,SYNTHETIC_DEMO
2019-03-07,LKA_CMB,MGO,817.3,SYNTHETIC_DEMO
2019-03-07,ARE_FUJ,VLSFO,612.9,SYNTHETIC_DEMO
2019-03-07,ARE_FUJ,MGO,789.39,SYNTHETIC_DEMO
2019-03-08,SGP_SIN,VLSFO,620.47,SYNTHETIC_DEMO
2019-03-08,SGP_SIN,MGO,791.86,SYNTHETIC_DEMO
2019-03-08,LKA_CMB,VLSFO,635.98,SYNTHETIC_DEMO
2019-03-08,LKA_CMB,MGO,811.65,SYNTHETIC_DEMO
2019-03-08,ARE_FUJ,VLSFO,614.26,SYNTHETIC_DEMO
2019-03-08,ARE_FUJ,MGO,783.94,SYNTHETIC_DEMO
2019-03-09,SGP_SIN,VLSFO,618.06,SYNTHETIC_DEMO
2019-03-09,SGP_SIN,MGO,794.19,SYNTHETIC_DEMO
2019-03-09,LKA_CMB,VLSFO,633.51,SYNTHETIC_DEMO
2019-03-09,LKA_CMB,MGO,814.05,SYNTHETIC_DEMO
2019-03-09,ARE_FUJ,VLSFO,611.88,SYNTHETIC_DEMO
2019-03-09,ARE_FUJ,MGO,786.25,SYNTHETIC_DEMO
2019-03-10,SGP_SIN,VLSFO,625.1,SYNTHETIC_DEMO
2019-03-10,SGP_SIN,MGO,787.62,SYNTHETIC_DEMO
2019-03-10,LKA_CMB,VLSFO,640.73,SYNTHETIC_DEMO
2019-03-10,LKA_CMB,MGO,807.31,SYNTHETIC_DEMO
2019-03-10,ARE_FUJ,VLSFO,618.85,SYNTHETIC_DEMO
2019-03-10,ARE_FUJ,MGO,779.74,SYNTHETIC_DEMO
2019-03-11,SGP_SIN,VLSFO,613.38,SYNTHETIC_DEMO
2019-03-11,SGP_SIN,MGO,788.59,SYNTHETIC_DEMO
2019-03-11,LKA_CMB,VLSFO,628.72,SYNTHETIC_DEMO
2019-03-11,LKA_CMB,MGO,808.3,SYNTHETIC_DEMO
2019-03-11,ARE_FUJ,VLSFO,607.25,SYNTHETIC_DEMO
2019-03-11,ARE_FUJ,MGO,780.7,SYNTHETIC_DEMO
2019-03-12,SGP_SIN,VLSFO,612.13,SYNTHETIC_DEMO
2019-03-12,SGP_SIN,MGO,778.46,SYNTHETIC_DEMO
2019-03-12,LKA_CMB,VLSFO,627.43,SYNTHETIC_DEMO
2019-03-12,LKA_CMB,MGO,797.93,SYNTHETIC_DEMO
2019-03-12,ARE_FUJ,VLSFO,606.01,SYNTHETIC_DEMO
2019-03-12,ARE_FUJ,MGO,770.68,SYNTHETIC_DEMO
2019-03-13,SGP_SIN,VLSFO,641.28,SYNTHETIC_DEMO
2019-03-13,SGP_SIN,MGO,825.55,SYNTHETIC_DEMO
2019-03-13,LKA_CMB,VLSFO,657.31,SYNTHETIC_DEMO
2019-03-13,LKA_CMB,MGO,846.19,SYNTHETIC_DEMO
2019-03-13,ARE_FUJ,VLSFO,634.86,SYNTHETIC_DEMO
2019-03-13,ARE_FUJ,MGO,817.29,SYNTHETIC_DEMO
2019-03-14,SGP_SIN,VLSFO,633.25,SYNTHETIC_DEMO
2019-03-14,SGP_SIN,MGO,791.68,SYNTHETIC_DEMO
2019-03-14,LKA_CMB,VLSFO,649.08,SYNTHETIC_DEMO
2019-03-14,LKA_CMB,MGO,811.47,SYNTHETIC_DEMO
2019-03-14,ARE_FUJ,VLSFO,626.92,SYNTHETIC_DEMO
2019-03-14,ARE_FUJ,MGO,783.76,SYNTHETIC_DEMO
2019-03-15,SGP_SIN,VLSFO,637.96,SYNTHETIC_DEMO
2019-03-15,SGP_SIN,MGO,822.45,SYNTHETIC_DEMO
2019-03-15,LKA_CMB,VLSFO,653.91,SYNTHETIC_DEMO
2019-03-15,LKA_CMB,MGO,843.02,SYNTHETIC_DEMO
2019-03-15,ARE_FUJ,VLSFO,631.58,SYNTHETIC_DEMO
2019-03-15,ARE_FUJ,MGO,814.23,SYNTHETIC_DEMO
2019-03-16,SGP_SIN,VLSFO,631.73,SYNTHETIC_DEMO
2019-03-16,SGP_SIN,MGO,808.94,SYNTHETIC_DEMO
2019-03-16,LKA_CMB,VLSFO,647.53,SYNTHETIC_DEMO
2019-03-16,LKA_CMB,MGO,829.17,SYNTHETIC_DEMO
2019-03-16,ARE_FUJ,VLSFO,625.42,SYNTHETIC_DEMO
2019-03-16,ARE_FUJ,MGO,800.85,SYNTHETIC_DEMO
2019-03-17,SGP_SIN,VLSFO,631.53,SYNTHETIC_DEMO
2019-03-17,SGP_SIN,MGO,801.5,SYNTHETIC_DEMO
2019-03-17,LKA_CMB,VLSFO,647.32,SYNTHETIC_DEMO
2019-03-17,LKA_CMB,MGO,821.54,SYNTHETIC_DEMO
2019-03-17,ARE_FUJ,VLSFO,625.22,SYNTHETIC_DEMO
2019-03-17,ARE_FUJ,MGO,793.49,SYNTHETIC_DEMO
2019-03-18,SGP_SIN,VLSFO,629.84,SYNTHETIC_DEMO
2019-03-18,SGP_SIN,MGO,803.44,SYNTHETIC_DEMO
2019-03-18,LKA_CMB,VLSFO,645.58,SYNTHETIC_DEMO
2019-03-18,LKA_CMB,MGO,823.53,SYNTHETIC_DEMO
2019-03-18,ARE_FUJ,VLSFO,623.54,SYNTHETIC_DEMO
2019-03-18,ARE_FUJ,MGO,795.41,SYNTHETIC_DEMO
2019-03-19,SGP_SIN,VLSFO,626.12,SYNTHETIC_DEMO
2019-03-19,SGP_SIN,MGO,800.28,SYNTHETIC_DEMO
2019-03-19,LKA_CMB,VLSFO,641.77,SYNTHETIC_DEMO
2019-03-19,LKA_CMB,MGO,820.29,SYNTHETIC_DEMO
2019-03-19,ARE_FUJ,VLSFO,619.85,SYNTHETIC_DEMO
2019-03-19,ARE_FUJ,MGO,792.28,SYNTHETIC_DEMO
2019-03-20,SGP_SIN,VLSFO,630.47,SYNTHETIC_DEMO
2019-03-20,SGP_SIN,MGO,807.31,SYNTHETIC_DEMO
2019-03-20,LKA_CMB,VLSFO,646.23,SYNTHETIC_DEMO
2019-03-20,LKA_CMB,MGO,827.5,SYNTHETIC_DEMO
2019-03-20,ARE_FUJ,VLSFO,624.16,SYNTHETIC_DEMO
2019-03-20,ARE_FUJ,MGO,799.24,SYNTHETIC_DEMO
2019-03-21,SGP_SIN,VLSFO,627.69,SYNTHETIC_DEMO
2019-03-21,SGP_SIN,MGO,791.23,SYNTHETIC_DEMO
2019-03-21,LKA_CMB,VLSFO,643.39,SYNTHETIC_DEMO
2019-03-21,LKA_CMB,MGO,811.01,SYNTHETIC_DEMO
2019-03-21,ARE_FUJ,VLSFO,621.42,SYNTHETIC_DEMO
2019-03-21,ARE_FUJ,MGO,783.32,SYNTHETIC_DEMO
2019-03-22,SGP_SIN,VLSFO,633.23,SYNTHETIC_DEMO
2019-03-22,SGP_SIN,MGO,813.63,SYNTHETIC_DEMO
2019-03-22,LKA_CMB,VLSFO,649.06,SYNTHETIC_DEMO
2019-03-22,LKA_CMB,MGO,833.97,SYNTHETIC_DEMO
2019-03-22,ARE_FUJ,VLSFO,626.9,SYNTHETIC_DEMO
2019-03-22,ARE_FUJ,MGO,805.49,SYNTHETIC_DEMO
2019-03-23,SGP_SIN,VLSFO,622.35,SYNTHETIC_DEMO
2019-03-23,SGP_SIN,MGO,780.88,SYNTHETIC_DEMO
2019-03-23,LKA_CMB,VLSFO,637.91,SYNTHETIC_DEMO
2019-03-23,LKA_CMB,MGO,800.41,SYNTHETIC_DEMO
2019-03-23,ARE_FUJ,VLSFO,616.13,SYNTHETIC_DEMO
2019-03-23,ARE_FUJ,MGO,773.08,SYNTHETIC_DEMO
2019-03-24,SGP_SIN,VLSFO,611.72,SYNTHETIC_DEMO
2019-03-24,SGP_SIN,MGO,779.21,SYNTHETIC_DEMO
2019-03-24,LKA_CMB,VLSFO,627.01,SYNTHETIC_DEMO
2019-03-24,LKA_CMB,MGO,798.69,SYNTHETIC_DEMO
2019-03-24,ARE_FUJ,VLSFO,605.6,SYNTHETIC_DEMO
2019-03-24,ARE_FUJ,MGO,771.42,SYNTHETIC_DEMO
2019-03-25,SGP_SIN,VLSFO,597.53,SYNTHETIC_DEMO
2019-03-25,SGP_SIN,MGO,751.93,SYNTHETIC_DEMO
2019-03-25,LKA_CMB,VLSFO,612.46,SYNTHETIC_DEMO
2019-03-25,LKA_CMB,MGO,770.73,SYNTHETIC_DEMO
2019-03-25,ARE_FUJ,VLSFO,591.55,SYNTHETIC_DEMO
2019-03-25,ARE_FUJ,MGO,744.41,SYNTHETIC_DEMO
2019-03-26,SGP_SIN,VLSFO,612.49,SYNTHETIC_DEMO
2019-03-26,SGP_SIN,MGO,786.88,SYNTHETIC_DEMO
2019-03-26,LKA_CMB,VLSFO,627.8,SYNTHETIC_DEMO
2019-03-26,LKA_CMB,MGO,806.56,SYNTHETIC_DEMO
2019-03-26,ARE_FUJ,VLSFO,606.36,SYNTHETIC_DEMO
2019-03-26,ARE_FUJ,MGO,779.01,SYNTHETIC_DEMO
2019-03-27,SGP_SIN,VLSFO,611.49,SYNTHETIC_DEMO
2019-03-27,SGP_SIN,MGO,778.92,SYNTHETIC_DEMO
2019-03-27,LKA_CMB,VLSFO,626.78,SYNTHETIC_DEMO
2019-03-27,LKA_CMB,MGO,798.39,SYNTHETIC_DEMO
2019-03-27,ARE_FUJ,VLSFO,605.37,SYNTHETIC_DEMO
2019-03-27,ARE_FUJ,MGO,771.13,SYNTHETIC_DEMO
2019-03-28,SGP_SIN,VLSFO,603.24,SYNTHETIC_DEMO
2019-03-28,SGP_SIN,MGO,764.68,SYNTHETIC_DEMO
2019-03-28,LKA_CMB,VLSFO,618.32,SYNTHETIC_DEMO
2019-03-28,LKA_CMB,MGO,783.79,SYNTHETIC_DEMO
2019-03-28,ARE_FUJ,VLSFO,597.21,SYNTHETIC_DEMO
2019-03-28,ARE_FUJ,MGO,757.03,SYNTHETIC_DEMO
2019-03-29,SGP_SIN,VLSFO,609.35,SYNTHETIC_DEMO
2019-03-29,SGP_SIN,MGO,757.97,SYNTHETIC_DEMO
2019-03-29,LKA_CMB,VLSFO,624.58,SYNTHETIC_DEMO
2019-03-29,LKA_CMB,MGO,776.92,SYNTHETIC_DEMO
2019-03-29,ARE_FUJ,VLSFO,603.26,SYNTHETIC_DEMO
2019-03-29,ARE_FUJ,MGO,750.39,SYNTHETIC_DEMO
2019-03-30,SGP_SIN,VLSFO,616.45,SYNTHETIC_DEMO
2019-03-30,SGP_SIN,MGO,792.92,SYNTHETIC_DEMO
2019-03-30,LKA_CMB,VLSFO,631.86,SYNTHETIC_DEMO
2019-03-30,LKA_CMB,MGO,812.75,SYNTHETIC_DEMO
2019-03-30,ARE_FUJ,VLSFO,610.29,SYNTHETIC_DEMO
2019-03-30,ARE_FUJ,MGO,784.99,SYNTHETIC_DEMO
2019-03-31,SGP_SIN,VLSFO,624.49,SYNTHETIC_DEMO
2019-03-31,SGP_SIN,MGO,798.82,SYNTHETIC_DEMO
2019-03-31,LKA_CMB,VLSFO,640.1,SYNTHETIC_DEMO
2019-03-31,LKA_CMB,MGO,818.8,SYNTHETIC_DEMO
2019-03-31,ARE_FUJ,VLSFO,618.24,SYNTHETIC_DEMO
2019-03-31,ARE_FUJ,MGO,790.84,SYNTHETIC_DEMO
2019-04-01,SGP_SIN,VLSFO,611.88,SYNTHETIC_DEMO
2019-04-01,SGP_SIN,MGO,785.93,SYNTHETIC_DEMO
2019-04-01,LKA_CMB,VLSFO,627.18,SYNTHETIC_DEMO
2019-04-01,LKA_CMB,MGO,805.58,SYNTHETIC_DEMO
2019-04-01,ARE_FUJ,VLSFO,605.76,SYNTHETIC_DEMO
2019-04-01,ARE_FUJ,MGO,778.07,SYNTHETIC_DEMO
2019-04-02,SGP_SIN,VLSFO,627.38,SYNTHETIC_DEMO
2019-04-02,SGP_SIN,MGO,791.57,SYNTHETIC_DEMO
2019-04-02,LKA_CMB,VLSFO,643.06,SYNTHETIC_DEMO
2019-04-02,LKA_CMB,MGO,811.36,SYNTHETIC_DEMO
2019-04-02,ARE_FUJ,VLSFO,621.11,SYNTHETIC_DEMO
2019-04-02,ARE_FUJ,MGO,783.65,SYNTHETIC_DEMO
2019-04-03,SGP_SIN,VLSFO,633.79,SYNTHETIC_DEMO
2019-04-03,SGP_SIN,MGO,819.9,SYNTHETIC_DEMO
2019-04-03,LKA_CMB,VLSFO,649.64,SYNTHETIC_DEMO
2019-04-03,LKA_CMB,MGO,840.4,SYNTHETIC_DEMO
2019-04-03,ARE_FUJ,VLSFO,627.45,SYNTHETIC_DEMO
2019-04-03,ARE_FUJ,MGO,811.71,SYNTHETIC_DEMO
2019-04-04,SGP_SIN,VLSFO,621.49,SYNTHETIC_DEMO
2019-04-04,SGP_SIN,MGO,784.72,SYNTHETIC_DEMO
2019-04-04,LKA_CMB,VLSFO,637.02,SYNTHETIC_DEMO
2019-04-04,LKA_CMB,MGO,804.34,SYNTHETIC_DEMO
2019-04-04,ARE_FUJ,VLSFO,615.27,SYNTHETIC_DEMO
2019-04-04,ARE_FUJ,MGO,776.88,SYNTHETIC_DEMO
2019-04-05,SGP_SIN,VLSFO,618.94,SYNTHETIC_DEMO
2019-04-05,SGP_SIN,MGO,779.06,SYNTHETIC_DEMO
2019-04-05,LKA_CMB,VLSFO,634.41,SYNTHETIC_DEMO
2019-04-05,LKA_CMB,MGO,798.54,SYNTHETIC_DEMO
2019-04-05,ARE_FUJ,VLSFO,612.75,SYNTHETIC_DEMO
2019-04-05,ARE_FUJ,MGO,771.27,SYNTHETIC_DEMO
2019-04-06,SGP_SIN,VLSFO,622.18,SYNTHETIC_DEMO
2019-04-06,SGP_SIN,MGO,810.57,SYNTHETIC_DEMO
2019-04-06,LKA_CMB,VLSFO,637.74,SYNTHETIC_DEMO
2019-04-06,LKA_CMB,MGO,830.83,SYNTHETIC_DEMO
2019-04-06,ARE_FUJ,VLSFO,615.96,SYNTHETIC_DEMO
2019-04-06,ARE_FUJ,MGO,802.46,SYNTHETIC_DEMO
2019-04-07,SGP_SIN,VLSFO,621.38,SYNTHETIC_DEMO
2019-04-07,SGP_SIN,MGO,795.52,SYNTHETIC_DEMO
2019-04-07,LKA_CMB,VLSFO,636.91,SYNTHETIC_DEMO
2019-04-07,LKA_CMB,MGO,815.41,SYNTHETIC_DEMO
2019-04-07,ARE_FUJ,VLSFO,615.16,SYNTHETIC_DEMO
2019-04-07,ARE_FUJ,MGO,787.56,SYNTHETIC_DEMO
2019-04-08,SGP_SIN,VLSFO,616.02,SYNTHETIC_DEMO
2019-04-08,SGP_SIN,MGO,778.21,SYNTHETIC_DEMO
2019-04-08,LKA_CMB,VLSFO,631.42,SYNTHETIC_DEMO
2019-04-08,LKA_CMB,MGO,797.67,SYNTHETIC_DEMO
2019-04-08,ARE_FUJ,VLSFO,609.86,SYNTHETIC_DEMO
2019-04-08,ARE_FUJ,MGO,770.43,SYNTHETIC_DEMO
2019-04-09,SGP_SIN,VLSFO,617.89,SYNTHETIC_DEMO
2019-04-09,SGP_SIN,MGO,791.41,SYNTHETIC_DEMO
2019-04-09,LKA_CMB,VLSFO,633.34,SYNTHETIC_DEMO
2019-04-09,LKA_CMB,MGO,811.2,SYNTHETIC_DEMO
2019-04-09,ARE_FUJ,VLSFO,611.71,SYNTHETIC_DEMO
2019-04-09,ARE_FUJ,MGO,783.5,SYNTHETIC_DEMO
2019-04-10,SGP_SIN,VLSFO,610.73,SYNTHETIC_DEMO
2019-04-10,SGP_SIN,MGO,775.09,SYNTHETIC_DEMO
2019-04-10,LKA_CMB,VLSFO,626.0,SYNTHETIC_DEMO
2019-04-10,LKA_CMB,MGO,794.47,SYNTHETIC_DEMO
2019-04-10,ARE_FUJ,VLSFO,604.63,SYNTHETIC_DEMO
2019-04-10,ARE_FUJ,MGO,767.34,SYNTHETIC_DEMO
2019-04-11,SGP_SIN,VLSFO,621.47,SYNTHETIC_DEMO
2019-04-11,SGP_SIN,MGO,809.06,SYNTHETIC_DEMO
2019-04-11,LKA_CMB,VLSFO,637.0,SYNTHETIC_DEMO
2019-04-11,LKA_CMB,MGO,829.29,SYNTHETIC_DEMO
2019-04-11,ARE_FUJ,VLSFO,615.25,SYNTHETIC_DEMO
2019-04-11,ARE_FUJ,MGO,800.97,SYNTHETIC_DEMO
2019-04-12,SGP_SIN,VLSFO,611.2,SYNTHETIC_DEMO
2019-04-12,SGP_SIN,MGO,779.25,SYNTHETIC_DEMO
2019-04-12,LKA_CMB,VLSFO,626.48,SYNTHETIC_DEMO
2019-04-12,LKA_CMB,MGO,798.73,SYNTHETIC_DEMO
2019-04-12,ARE_FUJ,VLSFO,605.09,SYNTHETIC_DEMO
2019-04-12,ARE_FUJ,MGO,771.45,SYNTHETIC_DEMO
2019-04-13,SGP_SIN,VLSFO,619.4,SYNTHETIC_DEMO
2019-04-13,SGP_SIN,MGO,791.99,SYNTHETIC_DEMO
2019-04-13,LKA_CMB,VLSFO,634.89,SYNTHETIC_DEMO
2019-04-13,LKA_CMB,MGO,811.79,SYNTHETIC_DEMO
2019-04-13,ARE_FUJ,VLSFO,613.21,SYNTHETIC_DEMO
2019-04-13,ARE_FUJ,MGO,784.07,SYNTHETIC_DEMO
2019-04-14,SGP_SIN,VLSFO,612.81,SYNTHETIC_DEMO
2019-04-14,SGP_SIN,MGO,782.2,SYNTHETIC_DEMO
2019-04-14,LKA_CMB,VLSFO,628.13,SYNTHETIC_DEMO
2019-04-14,LKA_CMB,MGO,801.75,SYNTHETIC_DEMO
2019-04-14,ARE_FUJ,VLSFO,606.68,SYNTHETIC_DEMO
2019-04-14,ARE_FUJ,MGO,774.38,SYNTHETIC_DEMO
2019-04-15,SGP_SIN,VLSFO,626.47,SYNTHETIC_DEMO
2019-04-15,SGP_SIN,MGO,797.66,SYNTHETIC_DEMO
2019-04-15,LKA_CMB,VLSFO,642.13,SYNTHETIC_DEMO
2019-04-15,LKA_CMB,MGO,817.6,SYNTHETIC_DEMO
2019-04-15,ARE_FUJ,VLSFO,620.21,SYNTHETIC_DEMO
2019-04-15,ARE_FUJ,MGO,789.68,SYNTHETIC_DEMO
2019-04-16,SGP_SIN,VLSFO,630.09,SYNTHETIC_DEMO
2019-04-16,SGP_SIN,MGO,800.82,SYNTHETIC_DEMO
2019-04-16,LKA_CMB,VLSFO,645.84,SYNTHETIC_DEMO
2019-04-16,LKA_CMB,MGO,820.85,SYNTHETIC_DEMO
2019-04-16,ARE_FUJ,VLSFO,623.79,SYNTHETIC_DEMO
2019-04-16,ARE_FUJ,MGO,792.82,SYNTHETIC_DEMO
2019-04-17,SGP_SIN,VLSFO,628.29,SYNTHETIC_DEMO
2019-04-17,SGP_SIN,MGO,800.06,SYNTHETIC_DEMO
2019-04-17,LKA_CMB,VLSFO,644.0,SYNTHETIC_DEMO
2019-04-17,LKA_CMB,MGO,820.06,SYNTHETIC_DEMO
2019-04-17,ARE_FUJ,VLSFO,622.01,SYNTHETIC_DEMO
2019-04-17,ARE_FUJ,MGO,792.06,SYNTHETIC_DEMO
2019-04-18,SGP_SIN,VLSFO,624.01,SYNTHETIC_DEMO
2019-04-18,SGP_SIN,MGO,799.79,SYNTHETIC_DEMO
2019-04-18,LKA_CMB,VLSFO,639.61,SYNTHETIC_DEMO
2019-04-18,LKA_CMB,MGO,819.79,SYNTHETIC_DEMO
2019-04-18,ARE_FUJ,VLSFO,617.77,SYNTHETIC_DEMO
2019-04-18,ARE_FUJ,MGO,791.8,SYNTHETIC_DEMO
2019-04-19,SGP_SIN,VLSFO,616.59,SYNTHETIC_DEMO
2019-04-19,SGP_SIN,MGO,793.31,SYNTHETIC_DEMO
2019-04-19,LKA_CMB,VLSFO,632.01,SYNTHETIC_DEMO
2019-04-19,LKA_CMB,MGO,813.14,SYNTHETIC_DEMO
2019-04-19,ARE_FUJ,VLSFO,610.43,SYNTHETIC_DEMO
2019-04-19,ARE_FUJ,MGO,785.38,SYNTHETIC_DEMO
2019-04-20,SGP_SIN,VLSFO,624.98,SYNTHETIC_DEMO
2019-04-20,SGP_SIN,MGO,804.35,SYNTHETIC_DEMO
2019-04-20,LKA_CMB,VLSFO,640.61,SYNTHETIC_DEMO
2019-04-20,LKA_CMB,MGO,824.45,SYNTHETIC_DEMO
2019-04-20,ARE_FUJ,VLSFO,618.73,SYNTHETIC_DEMO
2019-04-20,ARE_FUJ,MGO,796.3,SYNTHETIC_DEMO
2019-04-21,SGP_SIN,VLSFO,631.1,SYNTHETIC_DEMO
2019-04-21,SGP_SIN,MGO,793.29,SYNTHETIC_DEMO
2019-04-21,LKA_CMB,VLSFO,646.87,SYNTHETIC_DEMO
2019-04-21,LKA_CMB,MGO,813.13,SYNTHETIC_DEMO
2019-04-21,ARE_FUJ,VLSFO,624.78,SYNTHETIC_DEMO
2019-04-21,ARE_FUJ,MGO,785.36,SYNTHETIC_DEMO
2019-04-22,SGP_SIN,VLSFO,630.16,SYNTHETIC_DEMO
2019-04-22,SGP_SIN,MGO,800.95,SYNTHETIC_DEMO
2019-04-22,LKA_CMB,VLSFO,645.92,SYNTHETIC_DEMO
2019-04-22,LKA_CMB,MGO,820.97,SYNTHETIC_DEMO
2019-04-22,ARE_FUJ,VLSFO,623.86,SYNTHETIC_DEMO
2019-04-22,ARE_FUJ,MGO,792.94,SYNTHETIC_DEMO
2019-04-23,SGP_SIN,VLSFO,620.4,SYNTHETIC_DEMO
2019-04-23,SGP_SIN,MGO,799.16,SYNTHETIC_DEMO
2019-04-23,LKA_CMB,VLSFO,635.91,SYNTHETIC_DEMO
2019-04-23,LKA_CMB,MGO,819.14,SYNTHETIC_DEMO
2019-04-23,ARE_FUJ,VLSFO,614.2,SYNTHETIC_DEMO
2019-04-23,ARE_FUJ,MGO,791.17,SYNTHETIC_DEMO
2019-04-24,SGP_SIN,VLSFO,629.38,SYNTHETIC_DEMO
2019-04-24,SGP_SIN,MGO,812.11,SYNTHETIC_DEMO
2019-04-24,LKA_CMB,VLSFO,645.11,SYNTHETIC_DEMO
2019-04-24,LKA_CMB,MGO,832.41,SYNTHETIC_DEMO
2019-04-24,ARE_FUJ,VLSFO,623.08,SYNTHETIC_DEMO
2019-04-24,ARE_FUJ,MGO,803.99,SYNTHETIC_DEMO
2019-04-25,SGP_SIN,VLSFO,621.04,SYNTHETIC_DEMO
2019-04-25,SGP_SIN,MGO,796.55,SYNTHETIC_DEMO
2019-04-25,LKA_CMB,VLSFO,636.56,SYNTHETIC_DEMO
2019-04-25,LKA_CMB,MGO,816.47,SYNTHETIC_DEMO
2019-04-25,ARE_FUJ,VLSFO,614.83,SYNTHETIC_DEMO
2019-04-25,ARE_FUJ,MGO,788.59,SYNTHETIC_DEMO
2019-04-26,SGP_SIN,VLSFO,622.48,SYNTHETIC_DEMO
2019-04-26,SGP_SIN,MGO,792.62,SYNTHETIC_DEMO
2019-04-26,LKA_CMB,VLSFO,638.04,SYNTHETIC_DEMO
2019-04-26,LKA_CMB,MGO,812.43,SYNTHETIC_DEMO
2019-04-26,ARE_FUJ,VLSFO,616.26,SYNTHETIC_DEMO
2019-04-26,ARE_FUJ,MGO,784.69,SYNTHETIC_DEMO
2019-04-27,SGP_SIN,VLSFO,627.61,SYNTHETIC_DEMO
2019-04-27,SGP_SIN,MGO,793.41,SYNTHETIC_DEMO
2019-04-27,LKA_CMB,VLSFO,643.3,SYNTHETIC_DEMO
2019-04-27,LKA_CMB,MGO,813.25,SYNTHETIC_DEMO
2019-04-27,ARE_FUJ,VLSFO,621.34,SYNTHETIC_DEMO
2019-04-27,ARE_FUJ,MGO,785.48,SYNTHETIC_DEMO
2019-04-28,SGP_SIN,VLSFO,636.0,SYNTHETIC_DEMO
2019-04-28,SGP_SIN,MGO,821.56,SYNTHETIC_DEMO
2019-04-28,LKA_CMB,VLSFO,651.9,SYNTHETIC_DEMO
2019-04-28,LKA_CMB,MGO,842.1,SYNTHETIC_DEMO
2019-04-28,ARE_FUJ,VLSFO,629.64,SYNTHETIC_DEMO
2019-04-28,ARE_FUJ,MGO,813.34,SYNTHETIC_DEMO
2019-04-29,SGP_SIN,VLSFO,623.41,SYNTHETIC_DEMO
2019-04-29,SGP_SIN,MGO,796.59,SYNTHETIC_DEMO
2019-04-29,LKA_CMB,VLSFO,639.0,SYNTHETIC_DEMO
2019-04-29,LKA_CMB,MGO,816.51,SYNTHETIC_DEMO
2019-04-29,ARE_FUJ,VLSFO,617.18,SYNTHETIC_DEMO
2019-04-29,ARE_FUJ,MGO,788.62,SYNTHETIC_DEMO
2019-04-30,SGP_SIN,VLSFO,625.39,SYNTHETIC_DEMO
2019-04-30,SGP_SIN,MGO,798.19,SYNTHETIC_DEMO
2019-04-30,LKA_CMB,VLSFO,641.03,SYNTHETIC_DEMO
2019-04-30,LKA_CMB,MGO,818.14,SYNTHETIC_DEMO
2019-04-30,ARE_FUJ,VLSFO,619.14,SYNTHETIC_DEMO
2019-04-30,ARE_FUJ,MGO,790.21,SYNTHETIC_DEMO
2019-05-01,SGP_SIN,VLSFO,632.87,SYNTHETIC_DEMO
2019-05-01,SGP_SIN,MGO,811.37,SYNTHETIC_DEMO
2019-05-01,LKA_CMB,VLSFO,648.69,SYNTHETIC_DEMO
2019-05-01,LKA_CMB,MGO,831.65,SYNTHETIC_DEMO
2019-05-01,ARE_FUJ,VLSFO,626.54,SYNTHETIC_DEMO
2019-05-01,ARE_FUJ,MGO,803.25,SYNTHETIC_DEMO
2019-05-02,SGP_SIN,VLSFO,617.41,SYNTHETIC_DEMO
2019-05-02,SGP_SIN,MGO,786.85,SYNTHETIC_DEMO
