date,index_name,value,source
2019-04-04,BCI,2110.8,SYNTHETIC_DEMO
2019-04-04,BPI,1375.3,SYNTHETIC_DEMO
2019-04-04,BSI,1055.2,SYNTHETIC_DEMO
2019-04-04,BHSI,632.2,SYNTHETIC_DEMO
2019-04-05,BDI,1516.9,SYNTHETIC_DEMO
2019-04-05,BCI,2177.0,SYNTHETIC_DEMO
2019-04-05,BPI,1362.2,SYNTHETIC_DEMO
2019-04-05,BSI,1077.5,SYNTHETIC_DEMO
2019-04-05,BHSI,652.1,SYNTHETIC_DEMO
2019-04-06,BDI,1550.7,SYNTHETIC_DEMO
2019-04-06,BCI,2155.6,SYNTHETIC_DEMO
2019-04-06,BPI,1463.7,SYNTHETIC_DEMO
2019-04-06,BSI,1090.7,SYNTHETIC_DEMO
2019-04-06,BHSI,674.3,SYNTHETIC_DEMO
2019-04-07,BDI,1550.6,SYNTHETIC_DEMO
2019-04-07,BCI,2242.6,SYNTHETIC_DEMO
2019-04-07,BPI,1452.9,SYNTHETIC_DEMO
2019-04-07,BSI,1100.0,SYNTHETIC_DEMO
2019-04-07,BHSI,662.5,SYNTHETIC_DEMO
2019-04-08,BDI,1513.8,SYNTHETIC_DEMO
2019-04-08,BCI,2118.0,SYNTHETIC_DEMO
2019-04-08,BPI,1417.7,SYNTHETIC_DEMO
2019-04-08,BSI,1089.9,SYNTHETIC_DEMO
2019-04-08,BHSI,655.1,SYNTHETIC_DEMO
2019-04-09,BDI,1530.7,SYNTHETIC_DEMO
2019-04-09,BCI,2161.4,SYNTHETIC_DEMO
2019-04-09,BPI,1428.0,SYNTHETIC_DEMO
2019-04-09,BSI,1095.7,SYNTHETIC_DEMO
2019-04-09,BHSI,632.5,SYNTHETIC_DEMO
2019-04-10,BDI,1564.8,SYNTHETIC_DEMO
2019-04-10,BCI,2272.7,SYNTHETIC_DEMO
2019-04-10,BPI,1438.1,SYNTHETIC_DEMO
2019-04-10,BSI,1160.3,SYNTHETIC_DEMO
2019-04-10,BHSI,668.1,SYNTHETIC_DEMO
2019-04-11,BDI,1590.1,SYNTHETIC_DEMO
2019-04-11,BCI,2261.3,SYNTHETIC_DEMO
2019-04-11,BPI,1503.6,SYNTHETIC_DEMO
2019-04-11,BSI,1146.8,SYNTHETIC_DEMO
2019-04-11,BHSI,664.7,SYNTHETIC_DEMO
2019-04-12,BDI,1565.3,SYNTHETIC_DEMO
2019-04-12,BCI,2203.7,SYNTHETIC_DEMO
2019-04-12,BPI,1420.9,SYNTHETIC_DEMO
2019-04-12,BSI,1133.1,SYNTHETIC_DEMO
2019-04-12,BHSI,630.8,SYNTHETIC_DEMO
2019-04-13,BDI,1588.3,SYNTHETIC_DEMO
2019-04-13,BCI,2256.2,SYNTHETIC_DEMO
2019-04-13,BPI,1479.3,SYNTHETIC_DEMO
2019-04-13,BSI,1152.0,SYNTHETIC_DEMO
2019-04-13,BHSI,680.5,SYNTHETIC_DEMO
2019-04-14,BDI,1622.2,SYNTHETIC_DEMO
2019-04-14,BCI,2375.1,SYNTHETIC_DEMO
2019-04-14,BPI,1500.4,SYNTHETIC_DEMO
2019-04-14,BSI,1159.2,SYNTHETIC_DEMO
2019-04-14,BHSI,678.0,SYNTHETIC_DEMO
2019-04-15,BDI,1641.6,SYNTHETIC_DEMO
2019-04-15,BCI,2343.2,SYNTHETIC_DEMO
2019-04-15,BPI,1481.4,SYNTHETIC_DEMO
2019-04-15,BSI,1202.6,SYNTHETIC_DEMO
2019-04-15,BHSI,705.7,SYNTHETIC_DEMO
2019-04-16,BDI,1682.2,SYNTHETIC_DEMO
2019-04-16,BCI,2287.6,SYNTHETIC_DEMO
2019-04-16,BPI,1530.9,SYNTHETIC_DEMO
2019-04-16,BSI,1204.4,SYNTHETIC_DEMO
2019-04-16,BHSI,713.0,SYNTHETIC_DEMO
2019-04-17,BDI,1752.3,SYNTHETIC_DEMO
2019-04-17,BCI,2477.0,SYNTHETIC_DEMO
2019-04-17,BPI,1618.2,SYNTHETIC_DEMO
2019-04-17,BSI,1311.5,SYNTHETIC_DEMO
2019-04-17,BHSI,746.2,SYNTHETIC_DEMO
2019-04-18,BDI,1695.6,SYNTHETIC_DEMO
2019-04-18,BCI,2451.7,SYNTHETIC_DEMO
2019-04-18,BPI,1585.1,SYNTHETIC_DEMO
2019-04-18,BSI,1211.1,SYNTHETIC_DEMO
2019-04-18,BHSI,705.3,SYNTHETIC_DEMO
2019-04-19,BDI,1721.7,SYNTHETIC_DEMO
2019-04-19,BCI,2429.0,SYNTHETIC_DEMO
2019-04-19,BPI,1626.1,SYNTHETIC_DEMO
2019-04-19,BSI,1251.7,SYNTHETIC_DEMO
2019-04-19,BHSI,706.1,SYNTHETIC_DEMO
2019-04-20,BDI,1732.4,SYNTHETIC_DEMO
2019-04-20,BCI,2489.4,SYNTHETIC_DEMO
2019-04-20,BPI,1598.4,SYNTHETIC_DEMO
2019-04-20,BSI,1249.2,SYNTHETIC_DEMO
2019-04-20,BHSI,742.0,SYNTHETIC_DEMO
2019-04-21,BDI,1692.1,SYNTHETIC_DEMO
2019-04-21,BCI,2431.6,SYNTHETIC_DEMO
2019-04-21,BPI,1523.8,SYNTHETIC_DEMO
2019-04-21,BSI,1201.2,SYNTHETIC_DEMO
2019-04-21,BHSI,711.4,SYNTHETIC_DEMO
2019-04-22,BDI,1751.0,SYNTHETIC_DEMO
2019-04-22,BCI,2516.2,SYNTHETIC_DEMO
2019-04-22,BPI,1646.2,SYNTHETIC_DEMO
2019-04-22,BSI,1229.3,SYNTHETIC_DEMO
2019-04-22,BHSI,740.7,SYNTHETIC_DEMO
2019-04-23,BDI,1756.6,SYNTHETIC_DEMO
2019-04-23,BCI,2426.5,SYNTHETIC_DEMO
2019-04-23,BPI,1595.4,SYNTHETIC_DEMO
2019-04-23,BSI,1268.3,SYNTHETIC_DEMO
2019-04-23,BHSI,746.3,SYNTHETIC_DEMO
2019-04-24,BDI,1837.6,SYNTHETIC_DEMO
2019-04-24,BCI,2615.7,SYNTHETIC_DEMO
2019-04-24,BPI,1686.4,SYNTHETIC_DEMO
2019-04-24,BSI,1351.4,SYNTHETIC_DEMO
2019-04-24,BHSI,767.4,SYNTHETIC_DEMO
2019-04-25,BDI,1823.8,SYNTHETIC_DEMO
2019-04-25,BCI,2697.9,SYNTHETIC_DEMO
2019-04-25,BPI,1692.0,SYNTHETIC_DEMO
2019-04-25,BSI,1328.7,SYNTHETIC_DEMO
2019-04-25,BHSI,757.5,SYNTHETIC_DEMO
2019-04-26,BDI,1816.0,SYNTHETIC_DEMO
2019-04-26,BCI,2581.1,SYNTHETIC_DEMO
2019-04-26,BPI,1682.8,SYNTHETIC_DEMO
2019-04-26,BSI,1329.5,SYNTHETIC_DEMO
2019-04-26,BHSI,763.4,SYNTHETIC_DEMO
2019-04-27,BDI,1816.3,SYNTHETIC_DEMO
2019-04-27,BCI,2642.6,SYNTHETIC_DEMO
2019-04-27,BPI,1657.2,SYNTHETIC_DEMO
2019-04-27,BSI,1305.4,SYNTHETIC_DEMO
2019-04-27,BHSI,757.4,SYNTHETIC_DEMO
2019-04-28,BDI,1811.4,SYNTHETIC_DEMO
2019-04-28,BCI,2642.7,SYNTHETIC_DEMO
2019-04-28,BPI,1671.4,SYNTHETIC_DEMO
2019-04-28,BSI,1303.7,SYNTHETIC_DEMO
2019-04-28,BHSI,742.1,SYNTHETIC_DEMO
2019-04-29,BDI,1869.2,SYNTHETIC_DEMO
2019-04-29,BCI,2636.4,SYNTHETIC_DEMO
2019-04-29,BPI,1716.0,SYNTHETIC_DEMO
2019-04-29,BSI,1356.8,SYNTHETIC_DEMO
2019-04-29,BHSI,770.0,SYNTHETIC_DEMO
2019-04-30,BDI,1806.3,SYNTHETIC_DEMO
2019-04-30,BCI,2633.0,SYNTHETIC_DEMO
2019-04-30,BPI,1708.5,SYNTHETIC_DEMO
2019-04-30,BSI,1313.6,SYNTHETIC_DEMO
2019-04-30,BHSI,751.6,SYNTHETIC_DEMO
2019-05-01,BDI,1871.0,SYNTHETIC_DEMO
2019-05-01,BCI,2684.8,SYNTHETIC_DEMO
2019-05-01,BPI,1756.3,SYNTHETIC_DEMO
2019-05-01,BSI,1331.1,SYNTHETIC_DEMO
2019-05-01,BHSI,800.7,SYNTHETIC_DEMO
2019-05-02,BDI,1863.1,SYNTHETIC_DEMO
2019-05-02,BCI,2669.6,SYNTHETIC_DEMO
2019-05-02,BPI,1689.9,SYNTHETIC_DEMO
2019-05-02,BSI,1317.6,SYNTHETIC_DEMO
2019-05-02,BHSI,770.1,SYNTHETIC_DEMO
2019-05-03,BDI,1896.8,SYNTHETIC_DEMO
2019-05-03,BCI,2680.0,SYNTHETIC_DEMO
2019-05-03,BPI,1709.2,SYNTHETIC_DEMO
2019-05-03,BSI,1349.8,SYNTHETIC_DEMO
2019-05-03,BHSI,818.5,SYNTHETIC_DEMO
2019-05-04,BDI,1813.4,SYNTHETIC_DEMO
2019-05-04,BCI,2574.2,SYNTHETIC_DEMO
2019-05-04,BPI,1681.2,SYNTHETIC_DEMO
2019-05-04,BSI,1275.9,SYNTHETIC_DEMO
2019-05-04,BHSI,749.5,SYNTHETIC_DEMO
2019-05-05,BDI,1770.8,SYNTHETIC_DEMO
2019-05-05,BCI,2548.3,SYNTHETIC_DEMO
2019-05-05,BPI,1655.2,SYNTHETIC_DEMO
2019-05-05,BSI,1274.3,SYNTHETIC_DEMO
2019-05-05,BHSI,738.7,SYNTHETIC_DEMO
2019-05-06,BDI,1778.6,SYNTHETIC_DEMO
2019-05-06,BCI,2450.5,SYNTHETIC_DEMO
2019-05-06,BPI,1624.7,SYNTHETIC_DEMO
2019-05-06,BSI,1284.6,SYNTHETIC_DEMO
2019-05-06,BHSI,720.7,SYNTHETIC_DEMO
2019-05-07,BDI,1738.0,SYNTHETIC_DEMO
2019-05-07,BCI,2552.9,SYNTHETIC_DEMO
2019-05-07,BPI,1607.8,SYNTHETIC_DEMO
2019-05-07,BSI,1244.8,SYNTHETIC_DEMO
2019-05-07,BHSI,749.7,SYNTHETIC_DEMO
2019-05-08,BDI,1752.9,SYNTHETIC_DEMO
2019-05-08,BCI,2448.8,SYNTHETIC_DEMO
2019-05-08,BPI,1621.7,SYNTHETIC_DEMO
2019-05-08,BSI,1285.0,SYNTHETIC_DEMO
2019-05-08,BHSI,705.7,SYNTHETIC_DEMO
2019-05-09,BDI,1709.2,SYNTHETIC_DEMO
2019-05-09,BCI,2495.9,SYNTHETIC_DEMO
2019-05-09,BPI,1529.1,SYNTHETIC_DEMO
2019-05-09,BSI,1226.5,SYNTHETIC_DEMO
2019-05-09,BHSI,709.2,SYNTHETIC_DEMO
2019-05-10,BDI,1669.7,SYNTHETIC_DEMO
2019-05-10,BCI,2442.2,SYNTHETIC_DEMO
2019-05-10,BPI,1570.7,SYNTHETIC_DEMO
2019-05-10,BSI,1173.6,SYNTHETIC_DEMO
2019-05-10,BHSI,692.6,SYNTHETIC_DEMO
2019-05-11,BDI,1678.6,SYNTHETIC_DEMO
2019-05-11,BCI,2337.4,SYNTHETIC_DEMO
2019-05-11,BPI,1557.6,SYNTHETIC_DEMO
2019-05-11,BSI,1205.5,SYNTHETIC_DEMO
2019-05-11,BHSI,713.3,SYNTHETIC_DEMO
2019-05-12,BDI,1691.9,SYNTHETIC_DEMO
2019-05-12,BCI,2458.9,SYNTHETIC_DEMO
2019-05-12,BPI,1573.0,SYNTHETIC_DEMO
2019-05-12,BSI,1192.0,SYNTHETIC_DEMO
2019-05-12,BHSI,714.5,SYNTHETIC_DEMO
2019-05-13,BDI,1678.4,SYNTHETIC_DEMO
2019-05-13,BCI,2419.1,SYNTHETIC_DEMO
2019-05-13,BPI,1540.5,SYNTHETIC_DEMO
2019-05-13,BSI,1199.6,SYNTHETIC_DEMO
2019-05-13,BHSI,717.7,SYNTHETIC_DEMO
2019-05-14,BDI,1683.9,SYNTHETIC_DEMO
2019-05-14,BCI,2339.3,SYNTHETIC_DEMO
2019-05-14,BPI,1487.9,SYNTHETIC_DEMO
2019-05-14,BSI,1218.4,SYNTHETIC_DEMO
2019-05-14,BHSI,716.0,SYNTHETIC_DEMO
2019-05-15,BDI,1702.3,SYNTHETIC_DEMO
2019-05-15,BCI,2478.1,SYNTHETIC_DEMO
2019-05-15,BPI,1583.0,SYNTHETIC_DEMO
2019-05-15,BSI,1232.3,SYNTHETIC_DEMO
2019-05-15,BHSI,729.8,SYNTHETIC_DEMO
2019-05-16,BDI,1651.0,SYNTHETIC_DEMO
2019-05-16,BCI,2355.8,SYNTHETIC_DEMO
2019-05-16,BPI,1528.0,SYNTHETIC_DEMO
2019-05-16,BSI,1181.9,SYNTHETIC_DEMO
2019-05-16,BHSI,683.9,SYNTHETIC_DEMO
2019-05-17,BDI,1662.1,SYNTHETIC_DEMO
2019-05-17,BCI,2385.0,SYNTHETIC_DEMO
2019-05-17,BPI,1502.8,SYNTHETIC_DEMO
2019-05-17,BSI,1193.5,SYNTHETIC_DEMO
2019-05-17,BHSI,712.3,SYNTHETIC_DEMO
2019-05-18,BDI,1720.0,SYNTHETIC_DEMO
2019-05-18,BCI,2485.1,SYNTHETIC_DEMO
2019-05-18,BPI,1590.3,SYNTHETIC_DEMO
2019-05-18,BSI,1224.6,SYNTHETIC_DEMO
2019-05-18,BHSI,733.4,SYNTHETIC_DEMO
2019-05-19,BDI,1776.8,SYNTHETIC_DEMO
2019-05-19,BCI,2494.9,SYNTHETIC_DEMO
2019-05-19,BPI,1633.1,SYNTHETIC_DEMO
2019-05-19,BSI,1276.3,SYNTHETIC_DEMO
2019-05-19,BHSI,739.3,SYNTHETIC_DEMO
2019-05-20,BDI,1811.8,SYNTHETIC_DEMO
2019-05-20,BCI,2595.5,SYNTHETIC_DEMO
2019-05-20,BPI,1642.3,SYNTHETIC_DEMO
2019-05-20,BSI,1314.5,SYNTHETIC_DEMO
2019-05-20,BHSI,750.7,SYNTHETIC_DEMO
2019-05-21,BDI,1772.9,SYNTHETIC_DEMO
2019-05-21,BCI,2512.1,SYNTHETIC_DEMO
2019-05-21,BPI,1624.3,SYNTHETIC_DEMO
2019-05-21,BSI,1284.9,SYNTHETIC_DEMO
2019-05-21,BHSI,743.2,SYNTHETIC_DEMO
2019-05-22,BDI,1744.8,SYNTHETIC_DEMO
2019-05-22,BCI,2467.2,SYNTHETIC_DEMO
2019-05-22,BPI,1621.1,SYNTHETIC_DEMO
2019-05-22,BSI,1245.5,SYNTHETIC_DEMO
2019-05-22,BHSI,734.0,SYNTHETIC_DEMO
2019-05-23,BDI,1753.6,SYNTHETIC_DEMO
2019-05-23,BCI,2505.5,SYNTHETIC_DEMO
2019-05-23,BPI,1610.2,SYNTHETIC_DEMO
2019-05-23,BSI,1261.5,SYNTHETIC_DEMO
2019-05-23,BHSI,732.5,SYNTHETIC_DEMO
2019-05-24,BDI,1757.5,SYNTHETIC_DEMO
2019-05-24,BCI,2488.0,SYNTHETIC_DEMO
2019-05-24,BPI,1622.5,SYNTHETIC_DEMO
2019-05-24,BSI,1282.3,SYNTHETIC_DEMO
2019-05-24,BHSI,717.0,SYNTHETIC_DEMO
2019-05-25,BDI,1746.3,SYNTHETIC_DEMO
2019-05-25,BCI,2513.1,SYNTHETIC_DEMO
2019-05-25,BPI,1604.3,SYNTHETIC_DEMO
2019-05-25,BSI,1271.2,SYNTHETIC_DEMO
2019-05-25,BHSI,740.5,SYNTHETIC_DEMO
2019-05-26,BDI,1748.8,SYNTHETIC_DEMO
2019-05-26,BCI,2470.3,SYNTHETIC_DEMO
2019-05-26,BPI,1642.7,SYNTHETIC_DEMO
2019-05-26,BSI,1255.5,SYNTHETIC_DEMO
2019-05-26,BHSI,732.4,SYNTHETIC_DEMO
2019-05-27,BDI,1753.2,SYNTHETIC_DEMO
2019-05-27,BCI,2477.7,SYNTHETIC_DEMO
2019-05-27,BPI,1575.8,SYNTHETIC_DEMO
2019-05-27,BSI,1260.5,SYNTHETIC_DEMO
2019-05-27,BHSI,722.6,SYNTHETIC_DEMO
2019-05-28,BDI,1792.1,SYNTHETIC_DEMO
2019-05-28,BCI,2519.6,SYNTHETIC_DEMO
2019-05-28,BPI,1617.9,SYNTHETIC_DEMO
2019-05-28,BSI,1296.8,SYNTHETIC_DEMO
2019-05-28,BHSI,733.7,SYNTHETIC_DEMO
2019-05-29,BDI,1781.1,SYNTHETIC_DEMO
2019-05-29,BCI,2474.8,SYNTHETIC_DEMO
2019-05-29,BPI,1683.6,SYNTHETIC_DEMO
2019-05-29,BSI,1287.2,SYNTHETIC_DEMO
2019-05-29,BHSI,754.5,SYNTHETIC_DEMO
2019-05-30,BDI,1770.3,SYNTHETIC_DEMO
2019-05-30,BCI,2580.3,SYNTHETIC_DEMO
2019-05-30,BPI,1622.2,SYNTHETIC_DEMO
2019-05-30,BSI,1288.0,SYNTHETIC_DEMO
2019-05-30,BHSI,745.4,SYNTHETIC_DEMO
2019-05-31,BDI,1857.5,SYNTHETIC_DEMO
2019-05-31,BCI,2654.7,SYNTHETIC_DEMO
2019-05-31,BPI,1675.2,SYNTHETIC_DEMO
2019-05-31,BSI,1356.5,SYNTHETIC_DEMO
2019-05-31,BHSI,766.8,SYNTHETIC_DEMO
2019-06-01,BDI,1833.5,SYNTHETIC_DEMO
2019-06-01,BCI,2703.9,SYNTHETIC_DEMO
2019-06-01,BPI,1698.2,SYNTHETIC_DEMO
2019-06-01,BSI,1323.2,SYNTHETIC_DEMO
2019-06-01,BHSI,765.3,SYNTHETIC_DEMO
2019-06-02,BDI,1768.4,SYNTHETIC_DEMO
2019-06-02,BCI,2531.3,SYNTHETIC_DEMO
2019-06-02,BPI,1602.2,SYNTHETIC_DEMO
2019-06-02,BSI,1300.8,SYNTHETIC_DEMO
2019-06-02,BHSI,746.5,SYNTHETIC_DEMO
2019-06-03,BDI,1766.1,SYNTHETIC_DEMO
2019-06-03,BCI,2452.5,SYNTHETIC_DEMO
2019-06-03,BPI,1630.9,SYNTHETIC_DEMO
2019-06-03,BSI,1276.4,SYNTHETIC_DEMO
2019-06-03,BHSI,739.2,SYNTHETIC_DEMO
2019-06-04,BDI,1757.7,SYNTHETIC_DEMO
2019-06-04,BCI,2527.3,SYNTHETIC_DEMO
2019-06-04,BPI,1588.9,SYNTHETIC_DEMO
2019-06-04,BSI,1245.1,SYNTHETIC_DEMO
2019-06-04,BHSI,749.1,SYNTHETIC_DEMO
2019-06-05,BDI,1811.4,SYNTHETIC_DEMO
2019-06-05,BCI,2572.4,SYNTHETIC_DEMO
2019-06-05,BPI,1736.1,SYNTHETIC_DEMO
2019-06-05,BSI,1310.1,SYNTHETIC_DEMO
2019-06-05,BHSI,752.9,SYNTHETIC_DEMO
2019-06-06,BDI,1825.6,SYNTHETIC_DEMO
2019-06-06,BCI,2628.4,SYNTHETIC_DEMO
2019-06-06,BPI,1683.6,SYNTHETIC_DEMO
2019-06-06,BSI,1320.7,SYNTHETIC_DEMO
2019-06-06,BHSI,782.1,SYNTHETIC_DEMO
2019-06-07,BDI,1874.1,SYNTHETIC_DEMO
2019-06-07,BCI,2630.6,SYNTHETIC_DEMO
2019-06-07,BPI,1731.1,SYNTHETIC_DEMO
2019-06-07,BSI,1350.5,SYNTHETIC_DEMO
2019-06-07,BHSI,782.5,SYNTHETIC_DEMO
2019-06-08,BDI,1855.5,SYNTHETIC_DEMO
2019-06-08,BCI,2583.0,SYNTHETIC_DEMO
2019-06-08,BPI,1697.9,SYNTHETIC_DEMO
2019-06-08,BSI,1346.2,SYNTHETIC_DEMO
2019-06-08,BHSI,793.8,SYNTHETIC_DEMO
2019-06-09,BDI,1849.6,SYNTHETIC_DEMO
2019-06-09,BCI,2642.1,SYNTHETIC_DEMO
2019-06-09,BPI,1674.9,SYNTHETIC_DEMO
2019-06-09,BSI,1314.4,SYNTHETIC_DEMO
2019-06-09,BHSI,770.8,SYNTHETIC_DEMO
2019-06-10,BDI,1882.5,SYNTHETIC_DEMO
2019-06-10,BCI,2627.3,SYNTHETIC_DEMO
2019-06-10,BPI,1755.9,SYNTHETIC_DEMO
2019-06-10,BSI,1348.9,SYNTHETIC_DEMO
2019-06-10,BHSI,791.0,SYNTHETIC_DEMO
2019-06-11,BDI,1910.7,SYNTHETIC_DEMO
2019-06-11,BCI,2666.9,SYNTHETIC_DEMO
2019-06-11,BPI,1769.0,SYNTHETIC_DEMO
2019-06-11,BSI,1362.9,SYNTHETIC_DEMO
2019-06-11,BHSI,790.7,SYNTHETIC_DEMO
2019-06-12,BDI,1866.3,SYNTHETIC_DEMO
2019-06-12,BCI,2653.5,SYNTHETIC_DEMO
2019-06-12,BPI,1747.5,SYNTHETIC_DEMO
2019-06-12,BSI,1360.2,SYNTHETIC_DEMO
2019-06-12,BHSI,808.8,SYNTHETIC_DEMO
2019-06-13,BDI,1856.5,SYNTHETIC_DEMO
2019-06-13,BCI,2632.0,SYNTHETIC_DEMO
2019-06-13,BPI,1750.1,SYNTHETIC_DEMO
2019-06-13,BSI,1319.4,SYNTHETIC_DEMO
2019-06-13,BHSI,778.7,SYNTHETIC_DEMO
2019-06-14,BDI,1876.7,SYNTHETIC_DEMO
2019-06-14,BCI,2668.6,SYNTHETIC_DEMO
2019-06-14,BPI,1726.9,SYNTHETIC_DEMO
2019-06-14,BSI,1355.1,SYNTHETIC_DEMO
2019-06-14,BHSI,776.6,SYNTHETIC_DEMO
2019-06-15,BDI,1836.8,SYNTHETIC_DEMO
2019-06-15,BCI,2630.3,SYNTHETIC_DEMO
2019-06-15,BPI,1719.3,SYNTHETIC_DEMO
2019-06-15,BSI,1318.7,SYNTHETIC_DEMO
2019-06-15,BHSI,767.4,SYNTHETIC_DEMO
2019-06-16,BDI,1848.2,SYNTHETIC_DEMO
2019-06-16,BCI,2611.6,SYNTHETIC_DEMO
2019-06-16,BPI,1654.2,SYNTHETIC_DEMO
2019-06-16,BSI,1322.5,SYNTHETIC_DEMO
2019-06-16,BHSI,785.9,SYNTHETIC_DEMO
2019-06-17,BDI,1778.6,SYNTHETIC_DEMO
2019-06-17,BCI,2481.1,SYNTHETIC_DEMO
2019-06-17,BPI,1601.4,SYNTHETIC_DEMO
2019-06-17,BSI,1304.6,SYNTHETIC_DEMO
2019-06-17,BHSI,734.0,SYNTHETIC_DEMO
2019-06-18,BDI,1747.8,SYNTHETIC_DEMO
2019-06-18,BCI,2566.9,SYNTHETIC_DEMO
2019-06-18,BPI,1616.8,SYNTHETIC_DEMO
2019-06-18,BSI,1300.7,SYNTHETIC_DEMO
2019-06-18,BHSI,735.8,SYNTHETIC_DEMO
2019-06-19,BDI,1779.9,SYNTHETIC_DEMO
2019-06-19,BCI,2484.7,SYNTHETIC_DEMO
2019-06-19,BPI,1614.9,SYNTHETIC_DEMO
2019-06-19,BSI,1273.0,SYNTHETIC_DEMO
2019-06-19,BHSI,757.3,SYNTHETIC_DEMO
2019-06-20,BDI,1774.6,SYNTHETIC_DEMO
2019-06-20,BCI,2573.0,SYNTHETIC_DEMO
2019-06-20,BPI,1658.2,SYNTHETIC_DEMO
2019-06-20,BSI,1260.4,SYNTHETIC_DEMO
2019-06-20,BHSI,733.9,SYNTHETIC_DEMO
2019-06-21,BDI,1770.3,SYNTHETIC_DEMO
2019-06-21,BCI,2416.9,SYNTHETIC_DEMO
2019-06-21,BPI,1657.6,SYNTHETIC_DEMO
2019-06-21,BSI,1285.7,SYNTHETIC_DEMO
2019-06-21,BHSI,739.7,SYNTHETIC_DEMO
2019-06-22,BDI,1782.9,SYNTHETIC_DEMO
2019-06-22,BCI,2540.2,SYNTHETIC_DEMO
2019-06-22,BPI,1647.4,SYNTHETIC_DEMO
2019-06-22,BSI,1258.8,SYNTHETIC_DEMO
2019-06-22,BHSI,744.0,SYNTHETIC_DEMO
2019-06-23,BDI,1806.7,SYNTHETIC_DEMO
2019-06-23,BCI,2524.5,SYNTHETIC_DEMO
2019-06-23,BPI,1677.2,SYNTHETIC_DEMO
2019-06-23,BSI,1311.6,SYNTHETIC_DEMO
2019-06-23,BHSI,745.4,SYNTHETIC_DEMO
2019-06-24,BDI,1802.1,SYNTHETIC_DEMO
2019-06-24,BCI,2532.8,SYNTHETIC_DEMO
2019-06-24,BPI,1647.4,SYNTHETIC_DEMO
2019-06-24,BSI,1333.2,SYNTHETIC_DEMO
2019-06-24,BHSI,734.1,SYNTHETIC_DEMO
2019-06-25,BDI,1856.2,SYNTHETIC_DEMO
2019-06-25,BCI,2635.3,SYNTHETIC_DEMO
2019-06-25,BPI,1688.0,SYNTHETIC_DEMO
2019-06-25,BSI,1339.7,SYNTHETIC_DEMO
2019-06-25,BHSI,793.7,SYNTHETIC_DEMO
2019-06-26,BDI,1869.7,SYNTHETIC_DEMO
2019-06-26,BCI,2700.4,SYNTHETIC_DEMO
2019-06-26,BPI,1712.5,SYNTHETIC_DEMO
2019-06-26,BSI,1363.4,SYNTHETIC_DEMO
2019-06-26,BHSI,793.9,SYNTHETIC_DEMO
2019-06-27,BDI,1847.2,SYNTHETIC_DEMO
2019-06-27,BCI,2640.4,SYNTHETIC_DEMO
2019-06-27,BPI,1665.1,SYNTHETIC_DEMO
2019-06-27,BSI,1366.4,SYNTHETIC_DEMO
2019-06-27,BHSI,790.6,SYNTHETIC_DEMO
2019-06-28,BDI,1817.7,SYNTHETIC_DEMO
2019-06-28,BCI,2549.1,SYNTHETIC_DEMO
2019-06-28,BPI,1667.3,SYNTHETIC_DEMO
2019-06-28,BSI,1316.6,SYNTHETIC_DEMO
2019-06-28,BHSI,760.8,SYNTHETIC_DEMO
2019-06-29,BDI,1857.3,SYNTHETIC_DEMO
2019-06-29,BCI,2682.7,SYNTHETIC_DEMO
2019-06-29,BPI,1671.1,SYNTHETIC_DEMO
2019-06-29,BSI,1336.9,SYNTHETIC_DEMO
2019-06-29,BHSI,784.9,SYNTHETIC_DEMO
2019-06-30,BDI,1859.8,SYNTHETIC_DEMO
2019-06-30,BCI,2645.4,SYNTHETIC_DEMO
2019-06-30,BPI,1684.6,SYNTHETIC_DEMO
2019-06-30,BSI,1334.9,SYNTHETIC_DEMO
2019-06-30,BHSI,784.7,SYNTHETIC_DEMO
2019-07-01,BDI,1924.7,SYNTHETIC_DEMO
2019-07-01,BCI,2832.5,SYNTHETIC_DEMO
2019-07-01,BPI,1725.8,SYNTHETIC_DEMO
2019-07-01,BSI,1376.2,SYNTHETIC_DEMO
2019-07-01,BHSI,810.0,SYNTHETIC_DEMO
2019-07-02,BDI,1926.8,SYNTHETIC_DEMO
2019-07-02,BCI,2783.1,SYNTHETIC_DEMO
2019-07-02,BPI,1811.5,SYNTHETIC_DEMO
2019-07-02,BSI,1373.3,SYNTHETIC_DEMO
2019-07-02,BHSI,769.1,SYNTHETIC_DEMO
2019-07-03,BDI,1931.9,SYNTHETIC_DEMO
2019-07-03,BCI,2756.3,SYNTHETIC_DEMO
2019-07-03,BPI,1794.3,SYNTHETIC_DEMO
2019-07-03,BSI,1378.5,SYNTHETIC_DEMO
2019-07-03,BHSI,813.2,SYNTHETIC_DEMO
2019-07-04,BDI,1920.8,SYNTHETIC_DEMO
2019-07-04,BCI,2740.0,SYNTHETIC_DEMO
2019-07-04,BPI,1795.9,SYNTHETIC_DEMO
2019-07-04,BSI,1376.0,SYNTHETIC_DEMO
2019-07-04,BHSI,804.8,SYNTHETIC_DEMO
2019-07-05,BDI,1998.9,SYNTHETIC_DEMO
2019-07-05,BCI,2882.7,SYNTHETIC_DEMO
2019-07-05,BPI,1860.4,SYNTHETIC_DEMO
2019-07-05,BSI,1441.2,SYNTHETIC_DEMO
2019-07-05,BHSI,823.0,SYNTHETIC_DEMO
2019-07-06,BDI,2015.4,SYNTHETIC_DEMO
2019-07-06,BCI,2838.3,SYNTHETIC_DEMO
